datetime_beginning_utc,datetime_beginning_ept,area,solar_generation_mw
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RTO,980.530
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RTO,1025.956
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RTO,898.956
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RTO,475.205
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RTO,52.559
11/29/2019 10:00:00 PM,11/29/2019 5:00:00 PM,RTO,-0.583
11/29/2019 11:00:00 PM,11/29/2019 6:00:00 PM,RTO,-2.478
11/30/2019 12:00:00 AM,11/29/2019 7:00:00 PM,RTO,-2.583
11/30/2019 1:00:00 AM,11/29/2019 8:00:00 PM,RTO,-2.538
11/30/2019 2:00:00 AM,11/29/2019 9:00:00 PM,RTO,-2.595
11/30/2019 3:00:00 AM,11/29/2019 10:00:00 PM,RTO,-2.540
11/30/2019 4:00:00 AM,11/29/2019 11:00:00 PM,RTO,-2.515
11/30/2019 5:00:00 AM,11/30/2019 12:00:00 AM,RTO,-3.560
11/30/2019 6:00:00 AM,11/30/2019 1:00:00 AM,RTO,-2.360
11/30/2019 7:00:00 AM,11/30/2019 2:00:00 AM,RTO,-2.481
11/30/2019 8:00:00 AM,11/30/2019 3:00:00 AM,RTO,-2.483
11/30/2019 9:00:00 AM,11/30/2019 4:00:00 AM,RTO,-2.429
11/30/2019 10:00:00 AM,11/30/2019 5:00:00 AM,RTO,-2.504
11/30/2019 11:00:00 AM,11/30/2019 6:00:00 AM,RTO,-2.370
11/30/2019 12:00:00 PM,11/30/2019 7:00:00 AM,RTO,27.136
11/30/2019 1:00:00 PM,11/30/2019 8:00:00 AM,RTO,126.807
11/30/2019 2:00:00 PM,11/30/2019 9:00:00 AM,RTO,297.910
11/30/2019 3:00:00 PM,11/30/2019 10:00:00 AM,RTO,418.052
11/30/2019 4:00:00 PM,11/30/2019 11:00:00 AM,RTO,530.730
11/30/2019 5:00:00 PM,11/30/2019 12:00:00 PM,RTO,570.067
11/30/2019 6:00:00 PM,11/30/2019 1:00:00 PM,RTO,429.147
11/30/2019 7:00:00 PM,11/30/2019 2:00:00 PM,RTO,216.177
11/30/2019 8:00:00 PM,11/30/2019 3:00:00 PM,RTO,93.828
11/30/2019 9:00:00 PM,11/30/2019 4:00:00 PM,RTO,11.207
11/30/2019 10:00:00 PM,11/30/2019 5:00:00 PM,RTO,-1.059
11/30/2019 11:00:00 PM,11/30/2019 6:00:00 PM,RTO,-3.391
12/1/2019 12:00:00 AM,11/30/2019 7:00:00 PM,RTO,-2.492
12/1/2019 1:00:00 AM,11/30/2019 8:00:00 PM,RTO,-2.394
12/1/2019 2:00:00 AM,11/30/2019 9:00:00 PM,RTO,-2.469
12/1/2019 3:00:00 AM,11/30/2019 10:00:00 PM,RTO,-2.466
12/1/2019 4:00:00 AM,11/30/2019 11:00:00 PM,RTO,-2.478
12/1/2019 5:00:00 AM,12/1/2019 12:00:00 AM,RTO,-2.592
12/1/2019 6:00:00 AM,12/1/2019 1:00:00 AM,RTO,-2.516
12/1/2019 7:00:00 AM,12/1/2019 2:00:00 AM,RTO,-2.574
12/1/2019 8:00:00 AM,12/1/2019 3:00:00 AM,RTO,-2.629
12/1/2019 9:00:00 AM,12/1/2019 4:00:00 AM,RTO,-2.639
12/1/2019 10:00:00 AM,12/1/2019 5:00:00 AM,RTO,-2.654
12/1/2019 11:00:00 AM,12/1/2019 6:00:00 AM,RTO,-2.627
12/1/2019 12:00:00 PM,12/1/2019 7:00:00 AM,RTO,2.756
12/1/2019 1:00:00 PM,12/1/2019 8:00:00 AM,RTO,25.364
12/1/2019 2:00:00 PM,12/1/2019 9:00:00 AM,RTO,52.083
12/1/2019 3:00:00 PM,12/1/2019 10:00:00 AM,RTO,61.087
12/1/2019 4:00:00 PM,12/1/2019 11:00:00 AM,RTO,70.274
12/1/2019 5:00:00 PM,12/1/2019 12:00:00 PM,RTO,72.714
12/1/2019 6:00:00 PM,12/1/2019 1:00:00 PM,RTO,75.214
12/1/2019 7:00:00 PM,12/1/2019 2:00:00 PM,RTO,58.527
12/1/2019 8:00:00 PM,12/1/2019 3:00:00 PM,RTO,67.205
12/1/2019 9:00:00 PM,12/1/2019 4:00:00 PM,RTO,12.757
12/1/2019 10:00:00 PM,12/1/2019 5:00:00 PM,RTO,-2.544
12/1/2019 11:00:00 PM,12/1/2019 6:00:00 PM,RTO,-2.611
12/2/2019 12:00:00 AM,12/1/2019 7:00:00 PM,RTO,-2.526
12/2/2019 1:00:00 AM,12/1/2019 8:00:00 PM,RTO,-2.621
12/2/2019 2:00:00 AM,12/1/2019 9:00:00 PM,RTO,-2.623
12/2/2019 3:00:00 AM,12/1/2019 10:00:00 PM,RTO,-2.617
12/2/2019 4:00:00 AM,12/1/2019 11:00:00 PM,RTO,-2.464
12/2/2019 5:00:00 AM,12/2/2019 12:00:00 AM,RTO,-2.590
12/2/2019 6:00:00 AM,12/2/2019 1:00:00 AM,RTO,-2.565
12/2/2019 7:00:00 AM,12/2/2019 2:00:00 AM,RTO,-2.616
12/2/2019 8:00:00 AM,12/2/2019 3:00:00 AM,RTO,-2.564
12/2/2019 9:00:00 AM,12/2/2019 4:00:00 AM,RTO,-2.569
12/2/2019 10:00:00 AM,12/2/2019 5:00:00 AM,RTO,-2.586
12/2/2019 11:00:00 AM,12/2/2019 6:00:00 AM,RTO,-2.602
12/2/2019 12:00:00 PM,12/2/2019 7:00:00 AM,RTO,4.659
12/2/2019 1:00:00 PM,12/2/2019 8:00:00 AM,RTO,96.294
12/2/2019 2:00:00 PM,12/2/2019 9:00:00 AM,RTO,309.571
12/2/2019 3:00:00 PM,12/2/2019 10:00:00 AM,RTO,512.362
12/2/2019 4:00:00 PM,12/2/2019 11:00:00 AM,RTO,527.511
12/2/2019 5:00:00 PM,12/2/2019 12:00:00 PM,RTO,369.010
12/2/2019 6:00:00 PM,12/2/2019 1:00:00 PM,RTO,331.983
12/2/2019 7:00:00 PM,12/2/2019 2:00:00 PM,RTO,236.426
12/2/2019 8:00:00 PM,12/2/2019 3:00:00 PM,RTO,184.052
12/2/2019 9:00:00 PM,12/2/2019 4:00:00 PM,RTO,22.344
12/2/2019 10:00:00 PM,12/2/2019 5:00:00 PM,RTO,-2.735
12/2/2019 11:00:00 PM,12/2/2019 6:00:00 PM,RTO,-2.649
12/3/2019 12:00:00 AM,12/2/2019 7:00:00 PM,RTO,-2.692
12/3/2019 1:00:00 AM,12/2/2019 8:00:00 PM,RTO,-2.610
12/3/2019 2:00:00 AM,12/2/2019 9:00:00 PM,RTO,-2.701
12/3/2019 3:00:00 AM,12/2/2019 10:00:00 PM,RTO,-2.499
12/3/2019 4:00:00 AM,12/2/2019 11:00:00 PM,RTO,-2.628
12/3/2019 5:00:00 AM,12/3/2019 12:00:00 AM,RTO,-2.657
12/3/2019 6:00:00 AM,12/3/2019 1:00:00 AM,RTO,-2.724
12/3/2019 7:00:00 AM,12/3/2019 2:00:00 AM,RTO,-2.613
12/3/2019 8:00:00 AM,12/3/2019 3:00:00 AM,RTO,-2.583
12/3/2019 9:00:00 AM,12/3/2019 4:00:00 AM,RTO,-2.729
12/3/2019 10:00:00 AM,12/3/2019 5:00:00 AM,RTO,-2.574
12/3/2019 11:00:00 AM,12/3/2019 6:00:00 AM,RTO,-2.708
12/3/2019 12:00:00 PM,12/3/2019 7:00:00 AM,RTO,78.728
12/3/2019 1:00:00 PM,12/3/2019 8:00:00 AM,RTO,553.341
12/3/2019 2:00:00 PM,12/3/2019 9:00:00 AM,RTO,861.403
12/3/2019 3:00:00 PM,12/3/2019 10:00:00 AM,RTO,952.879
12/3/2019 4:00:00 PM,12/3/2019 11:00:00 AM,RTO,977.200
12/3/2019 5:00:00 PM,12/3/2019 12:00:00 PM,RTO,980.102
12/3/2019 6:00:00 PM,12/3/2019 1:00:00 PM,RTO,945.412
12/3/2019 7:00:00 PM,12/3/2019 2:00:00 PM,RTO,791.820
12/3/2019 8:00:00 PM,12/3/2019 3:00:00 PM,RTO,324.509
12/3/2019 9:00:00 PM,12/3/2019 4:00:00 PM,RTO,31.992
12/3/2019 10:00:00 PM,12/3/2019 5:00:00 PM,RTO,-2.758
12/3/2019 11:00:00 PM,12/3/2019 6:00:00 PM,RTO,-2.719
12/4/2019 12:00:00 AM,12/3/2019 7:00:00 PM,RTO,-2.627
12/4/2019 1:00:00 AM,12/3/2019 8:00:00 PM,RTO,-2.603
12/4/2019 2:00:00 AM,12/3/2019 9:00:00 PM,RTO,-2.717
12/4/2019 3:00:00 AM,12/3/2019 10:00:00 PM,RTO,-2.595
12/4/2019 4:00:00 AM,12/3/2019 11:00:00 PM,RTO,-2.585
12/4/2019 5:00:00 AM,12/4/2019 12:00:00 AM,RTO,-2.747
12/4/2019 6:00:00 AM,12/4/2019 1:00:00 AM,RTO,-2.620
12/4/2019 7:00:00 AM,12/4/2019 2:00:00 AM,RTO,-2.534
12/4/2019 8:00:00 AM,12/4/2019 3:00:00 AM,RTO,-2.666
12/4/2019 9:00:00 AM,12/4/2019 4:00:00 AM,RTO,-2.739
12/4/2019 10:00:00 AM,12/4/2019 5:00:00 AM,RTO,-2.568
12/4/2019 11:00:00 AM,12/4/2019 6:00:00 AM,RTO,-2.732
12/4/2019 12:00:00 PM,12/4/2019 7:00:00 AM,RTO,73.938
12/4/2019 1:00:00 PM,12/4/2019 8:00:00 AM,RTO,489.424
12/4/2019 2:00:00 PM,12/4/2019 9:00:00 AM,RTO,703.757
12/4/2019 3:00:00 PM,12/4/2019 10:00:00 AM,RTO,687.327
12/4/2019 4:00:00 PM,12/4/2019 11:00:00 AM,RTO,661.385
12/4/2019 5:00:00 PM,12/4/2019 12:00:00 PM,RTO,691.207
12/4/2019 6:00:00 PM,12/4/2019 1:00:00 PM,RTO,708.881
12/4/2019 7:00:00 PM,12/4/2019 2:00:00 PM,RTO,629.559
12/4/2019 8:00:00 PM,12/4/2019 3:00:00 PM,RTO,380.302
12/4/2019 9:00:00 PM,12/4/2019 4:00:00 PM,RTO,58.449
12/4/2019 10:00:00 PM,12/4/2019 5:00:00 PM,RTO,-2.807
12/4/2019 11:00:00 PM,12/4/2019 6:00:00 PM,RTO,-2.610
12/5/2019 12:00:00 AM,12/4/2019 7:00:00 PM,RTO,-2.584
12/5/2019 1:00:00 AM,12/4/2019 8:00:00 PM,RTO,-2.696
12/5/2019 2:00:00 AM,12/4/2019 9:00:00 PM,RTO,-2.557
12/5/2019 3:00:00 AM,12/4/2019 10:00:00 PM,RTO,-2.676
12/5/2019 4:00:00 AM,12/4/2019 11:00:00 PM,RTO,-2.530
12/5/2019 5:00:00 AM,12/5/2019 12:00:00 AM,RTO,-2.609
12/5/2019 6:00:00 AM,12/5/2019 1:00:00 AM,RTO,-2.661
12/5/2019 7:00:00 AM,12/5/2019 2:00:00 AM,RTO,-2.545
12/5/2019 8:00:00 AM,12/5/2019 3:00:00 AM,RTO,-2.704
12/5/2019 9:00:00 AM,12/5/2019 4:00:00 AM,RTO,-2.687
12/5/2019 10:00:00 AM,12/5/2019 5:00:00 AM,RTO,-2.722
12/5/2019 11:00:00 AM,12/5/2019 6:00:00 AM,RTO,-2.437
12/5/2019 12:00:00 PM,12/5/2019 7:00:00 AM,RTO,86.835
12/5/2019 1:00:00 PM,12/5/2019 8:00:00 AM,RTO,555.491
12/5/2019 2:00:00 PM,12/5/2019 9:00:00 AM,RTO,894.722
12/5/2019 3:00:00 PM,12/5/2019 10:00:00 AM,RTO,925.044
12/5/2019 4:00:00 PM,12/5/2019 11:00:00 AM,RTO,799.254
12/5/2019 5:00:00 PM,12/5/2019 12:00:00 PM,RTO,798.756
12/5/2019 6:00:00 PM,12/5/2019 1:00:00 PM,RTO,803.302
12/5/2019 7:00:00 PM,12/5/2019 2:00:00 PM,RTO,743.477
12/5/2019 8:00:00 PM,12/5/2019 3:00:00 PM,RTO,469.268
12/5/2019 9:00:00 PM,12/5/2019 4:00:00 PM,RTO,59.698
12/5/2019 10:00:00 PM,12/5/2019 5:00:00 PM,RTO,-1.840
12/5/2019 11:00:00 PM,12/5/2019 6:00:00 PM,RTO,-1.746
12/6/2019 12:00:00 AM,12/5/2019 7:00:00 PM,RTO,-2.254
12/6/2019 1:00:00 AM,12/5/2019 8:00:00 PM,RTO,-2.673
12/6/2019 2:00:00 AM,12/5/2019 9:00:00 PM,RTO,-2.578
12/6/2019 3:00:00 AM,12/5/2019 10:00:00 PM,RTO,-2.572
12/6/2019 4:00:00 AM,12/5/2019 11:00:00 PM,RTO,-2.491
12/6/2019 5:00:00 AM,12/6/2019 12:00:00 AM,RTO,-2.654
12/6/2019 6:00:00 AM,12/6/2019 1:00:00 AM,RTO,-2.627
12/6/2019 7:00:00 AM,12/6/2019 2:00:00 AM,RTO,-2.606
12/6/2019 8:00:00 AM,12/6/2019 3:00:00 AM,RTO,-2.804
12/6/2019 9:00:00 AM,12/6/2019 4:00:00 AM,RTO,-2.795
12/6/2019 10:00:00 AM,12/6/2019 5:00:00 AM,RTO,-2.652
12/6/2019 11:00:00 AM,12/6/2019 6:00:00 AM,RTO,-2.743
12/6/2019 12:00:00 PM,12/6/2019 7:00:00 AM,RTO,92.594
12/6/2019 1:00:00 PM,12/6/2019 8:00:00 AM,RTO,529.904
12/6/2019 2:00:00 PM,12/6/2019 9:00:00 AM,RTO,629.457
12/6/2019 3:00:00 PM,12/6/2019 10:00:00 AM,RTO,589.706
12/6/2019 4:00:00 PM,12/6/2019 11:00:00 AM,RTO,578.227
12/6/2019 5:00:00 PM,12/6/2019 12:00:00 PM,RTO,384.775
12/6/2019 6:00:00 PM,12/6/2019 1:00:00 PM,RTO,320.006
12/6/2019 7:00:00 PM,12/6/2019 2:00:00 PM,RTO,209.960
12/6/2019 8:00:00 PM,12/6/2019 3:00:00 PM,RTO,91.524
12/6/2019 9:00:00 PM,12/6/2019 4:00:00 PM,RTO,11.179
12/6/2019 10:00:00 PM,12/6/2019 5:00:00 PM,RTO,-2.681
12/6/2019 11:00:00 PM,12/6/2019 6:00:00 PM,RTO,-2.877
12/7/2019 12:00:00 AM,12/6/2019 7:00:00 PM,RTO,-2.559
12/7/2019 1:00:00 AM,12/6/2019 8:00:00 PM,RTO,-2.853
12/7/2019 2:00:00 AM,12/6/2019 9:00:00 PM,RTO,-2.804
12/7/2019 3:00:00 AM,12/6/2019 10:00:00 PM,RTO,-2.837
12/7/2019 4:00:00 AM,12/6/2019 11:00:00 PM,RTO,-2.891
12/7/2019 5:00:00 AM,12/7/2019 12:00:00 AM,RTO,-2.889
12/7/2019 6:00:00 AM,12/7/2019 1:00:00 AM,RTO,-2.712
12/7/2019 7:00:00 AM,12/7/2019 2:00:00 AM,RTO,-2.980
12/7/2019 8:00:00 AM,12/7/2019 3:00:00 AM,RTO,-2.853
12/7/2019 9:00:00 AM,12/7/2019 4:00:00 AM,RTO,-2.991
12/7/2019 10:00:00 AM,12/7/2019 5:00:00 AM,RTO,-3.018
12/7/2019 11:00:00 AM,12/7/2019 6:00:00 AM,RTO,-2.579
12/7/2019 12:00:00 PM,12/7/2019 7:00:00 AM,RTO,77.852
12/7/2019 1:00:00 PM,12/7/2019 8:00:00 AM,RTO,558.086
12/7/2019 2:00:00 PM,12/7/2019 9:00:00 AM,RTO,897.974
12/7/2019 3:00:00 PM,12/7/2019 10:00:00 AM,RTO,931.023
12/7/2019 4:00:00 PM,12/7/2019 11:00:00 AM,RTO,952.777
12/7/2019 5:00:00 PM,12/7/2019 12:00:00 PM,RTO,988.994
12/7/2019 6:00:00 PM,12/7/2019 1:00:00 PM,RTO,997.542
12/7/2019 7:00:00 PM,12/7/2019 2:00:00 PM,RTO,895.107
12/7/2019 8:00:00 PM,12/7/2019 3:00:00 PM,RTO,517.921
12/7/2019 9:00:00 PM,12/7/2019 4:00:00 PM,RTO,61.218
12/7/2019 10:00:00 PM,12/7/2019 5:00:00 PM,RTO,-2.965
12/7/2019 11:00:00 PM,12/7/2019 6:00:00 PM,RTO,-3.030
12/8/2019 12:00:00 AM,12/7/2019 7:00:00 PM,RTO,-2.900
12/8/2019 1:00:00 AM,12/7/2019 8:00:00 PM,RTO,-2.883
12/8/2019 2:00:00 AM,12/7/2019 9:00:00 PM,RTO,-2.988
12/8/2019 3:00:00 AM,12/7/2019 10:00:00 PM,RTO,-2.962
12/8/2019 4:00:00 AM,12/7/2019 11:00:00 PM,RTO,-3.030
12/8/2019 5:00:00 AM,12/8/2019 12:00:00 AM,RTO,-2.797
12/8/2019 6:00:00 AM,12/8/2019 1:00:00 AM,RTO,-2.695
12/8/2019 7:00:00 AM,12/8/2019 2:00:00 AM,RTO,-2.640
12/8/2019 8:00:00 AM,12/8/2019 3:00:00 AM,RTO,-2.936
12/8/2019 9:00:00 AM,12/8/2019 4:00:00 AM,RTO,-2.919
12/8/2019 10:00:00 AM,12/8/2019 5:00:00 AM,RTO,-2.916
12/8/2019 11:00:00 AM,12/8/2019 6:00:00 AM,RTO,-2.662
12/8/2019 12:00:00 PM,12/8/2019 7:00:00 AM,RTO,89.007
12/8/2019 1:00:00 PM,12/8/2019 8:00:00 AM,RTO,581.268
12/8/2019 2:00:00 PM,12/8/2019 9:00:00 AM,RTO,935.516
12/8/2019 3:00:00 PM,12/8/2019 10:00:00 AM,RTO,1016.073
12/8/2019 4:00:00 PM,12/8/2019 11:00:00 AM,RTO,965.526
12/8/2019 5:00:00 PM,12/8/2019 12:00:00 PM,RTO,929.527
12/8/2019 6:00:00 PM,12/8/2019 1:00:00 PM,RTO,781.356
12/8/2019 7:00:00 PM,12/8/2019 2:00:00 PM,RTO,485.372
12/8/2019 8:00:00 PM,12/8/2019 3:00:00 PM,RTO,170.189
12/8/2019 9:00:00 PM,12/8/2019 4:00:00 PM,RTO,15.280
12/8/2019 10:00:00 PM,12/8/2019 5:00:00 PM,RTO,-2.531
12/8/2019 11:00:00 PM,12/8/2019 6:00:00 PM,RTO,-2.787
12/9/2019 12:00:00 AM,12/8/2019 7:00:00 PM,RTO,-2.566
12/9/2019 1:00:00 AM,12/8/2019 8:00:00 PM,RTO,-2.624
12/9/2019 2:00:00 AM,12/8/2019 9:00:00 PM,RTO,-2.689
12/9/2019 3:00:00 AM,12/8/2019 10:00:00 PM,RTO,-2.647
12/9/2019 4:00:00 AM,12/8/2019 11:00:00 PM,RTO,-2.558
12/9/2019 5:00:00 AM,12/9/2019 12:00:00 AM,RTO,-2.568
12/9/2019 6:00:00 AM,12/9/2019 1:00:00 AM,RTO,-2.709
12/9/2019 7:00:00 AM,12/9/2019 2:00:00 AM,RTO,-2.617
12/9/2019 8:00:00 AM,12/9/2019 3:00:00 AM,RTO,-2.637
12/9/2019 9:00:00 AM,12/9/2019 4:00:00 AM,RTO,-2.622
12/9/2019 10:00:00 AM,12/9/2019 5:00:00 AM,RTO,-2.530
12/9/2019 11:00:00 AM,12/9/2019 6:00:00 AM,RTO,-2.557
12/9/2019 12:00:00 PM,12/9/2019 7:00:00 AM,RTO,4.273
12/9/2019 1:00:00 PM,12/9/2019 8:00:00 AM,RTO,59.256
12/9/2019 2:00:00 PM,12/9/2019 9:00:00 AM,RTO,128.042
12/9/2019 3:00:00 PM,12/9/2019 10:00:00 AM,RTO,196.706
12/9/2019 4:00:00 PM,12/9/2019 11:00:00 AM,RTO,194.935
12/9/2019 5:00:00 PM,12/9/2019 12:00:00 PM,RTO,170.286
12/9/2019 6:00:00 PM,12/9/2019 1:00:00 PM,RTO,145.466
12/9/2019 7:00:00 PM,12/9/2019 2:00:00 PM,RTO,106.573
12/9/2019 8:00:00 PM,12/9/2019 3:00:00 PM,RTO,56.451
12/9/2019 9:00:00 PM,12/9/2019 4:00:00 PM,RTO,4.812
12/9/2019 10:00:00 PM,12/9/2019 5:00:00 PM,RTO,-2.662
12/9/2019 11:00:00 PM,12/9/2019 6:00:00 PM,RTO,-2.722
12/10/2019 12:00:00 AM,12/9/2019 7:00:00 PM,RTO,-2.692
12/10/2019 1:00:00 AM,12/9/2019 8:00:00 PM,RTO,-2.680
12/10/2019 2:00:00 AM,12/9/2019 9:00:00 PM,RTO,-2.722
12/10/2019 3:00:00 AM,12/9/2019 10:00:00 PM,RTO,-2.732
12/10/2019 4:00:00 AM,12/9/2019 11:00:00 PM,RTO,-2.579
12/10/2019 5:00:00 AM,12/10/2019 12:00:00 AM,RTO,-2.918
12/10/2019 6:00:00 AM,12/10/2019 1:00:00 AM,RTO,-2.873
12/10/2019 7:00:00 AM,12/10/2019 2:00:00 AM,RTO,-2.805
12/10/2019 8:00:00 AM,12/10/2019 3:00:00 AM,RTO,-2.923
12/10/2019 9:00:00 AM,12/10/2019 4:00:00 AM,RTO,-2.905
12/10/2019 10:00:00 AM,12/10/2019 5:00:00 AM,RTO,-2.780
12/10/2019 11:00:00 AM,12/10/2019 6:00:00 AM,RTO,-2.750
12/10/2019 12:00:00 PM,12/10/2019 7:00:00 AM,RTO,10.014
12/10/2019 1:00:00 PM,12/10/2019 8:00:00 AM,RTO,104.029
12/10/2019 2:00:00 PM,12/10/2019 9:00:00 AM,RTO,269.407
12/10/2019 3:00:00 PM,12/10/2019 10:00:00 AM,RTO,331.951
12/10/2019 4:00:00 PM,12/10/2019 11:00:00 AM,RTO,377.959
12/10/2019 5:00:00 PM,12/10/2019 12:00:00 PM,RTO,379.005
12/10/2019 6:00:00 PM,12/10/2019 1:00:00 PM,RTO,339.006
12/10/2019 7:00:00 PM,12/10/2019 2:00:00 PM,RTO,263.008
12/10/2019 8:00:00 PM,12/10/2019 3:00:00 PM,RTO,149.831
12/10/2019 9:00:00 PM,12/10/2019 4:00:00 PM,RTO,13.271
12/10/2019 10:00:00 PM,12/10/2019 5:00:00 PM,RTO,-2.987
12/10/2019 11:00:00 PM,12/10/2019 6:00:00 PM,RTO,-2.893
12/11/2019 12:00:00 AM,12/10/2019 7:00:00 PM,RTO,-2.911
12/11/2019 1:00:00 AM,12/10/2019 8:00:00 PM,RTO,-2.872
12/11/2019 2:00:00 AM,12/10/2019 9:00:00 PM,RTO,-3.053
12/11/2019 3:00:00 AM,12/10/2019 10:00:00 PM,RTO,-2.822
12/11/2019 4:00:00 AM,12/10/2019 11:00:00 PM,RTO,-3.005
12/11/2019 5:00:00 AM,12/11/2019 12:00:00 AM,RTO,-2.858
12/11/2019 6:00:00 AM,12/11/2019 1:00:00 AM,RTO,-2.851
12/11/2019 7:00:00 AM,12/11/2019 2:00:00 AM,RTO,-2.736
12/11/2019 8:00:00 AM,12/11/2019 3:00:00 AM,RTO,-2.951
12/11/2019 9:00:00 AM,12/11/2019 4:00:00 AM,RTO,-2.943
12/11/2019 10:00:00 AM,12/11/2019 5:00:00 AM,RTO,-2.862
12/11/2019 11:00:00 AM,12/11/2019 6:00:00 AM,RTO,-2.951
12/11/2019 12:00:00 PM,12/11/2019 7:00:00 AM,RTO,0.821
12/11/2019 1:00:00 PM,12/11/2019 8:00:00 AM,RTO,52.248
12/11/2019 2:00:00 PM,12/11/2019 9:00:00 AM,RTO,205.748
12/11/2019 3:00:00 PM,12/11/2019 10:00:00 AM,RTO,429.083
12/11/2019 4:00:00 PM,12/11/2019 11:00:00 AM,RTO,530.283
12/11/2019 5:00:00 PM,12/11/2019 12:00:00 PM,RTO,583.257
12/11/2019 6:00:00 PM,12/11/2019 1:00:00 PM,RTO,607.735
12/11/2019 7:00:00 PM,12/11/2019 2:00:00 PM,RTO,545.647
12/11/2019 8:00:00 PM,12/11/2019 3:00:00 PM,RTO,252.810
12/11/2019 9:00:00 PM,12/11/2019 4:00:00 PM,RTO,34.524
12/11/2019 10:00:00 PM,12/11/2019 5:00:00 PM,RTO,-2.834
12/11/2019 11:00:00 PM,12/11/2019 6:00:00 PM,RTO,-2.817
12/12/2019 12:00:00 AM,12/11/2019 7:00:00 PM,RTO,-2.749
12/12/2019 1:00:00 AM,12/11/2019 8:00:00 PM,RTO,-2.879
12/12/2019 2:00:00 AM,12/11/2019 9:00:00 PM,RTO,-2.952
12/12/2019 3:00:00 AM,12/11/2019 10:00:00 PM,RTO,-2.866
12/12/2019 4:00:00 AM,12/11/2019 11:00:00 PM,RTO,-2.889
12/12/2019 5:00:00 AM,12/12/2019 12:00:00 AM,RTO,-2.779
12/12/2019 6:00:00 AM,12/12/2019 1:00:00 AM,RTO,-2.842
12/12/2019 7:00:00 AM,12/12/2019 2:00:00 AM,RTO,-2.858
12/12/2019 8:00:00 AM,12/12/2019 3:00:00 AM,RTO,-2.911
12/12/2019 9:00:00 AM,12/12/2019 4:00:00 AM,RTO,-2.975
12/12/2019 10:00:00 AM,12/12/2019 5:00:00 AM,RTO,-3.091
12/12/2019 11:00:00 AM,12/12/2019 6:00:00 AM,RTO,-3.004
12/12/2019 12:00:00 PM,12/12/2019 7:00:00 AM,RTO,73.729
12/12/2019 1:00:00 PM,12/12/2019 8:00:00 AM,RTO,588.182
12/12/2019 2:00:00 PM,12/12/2019 9:00:00 AM,RTO,980.280
12/12/2019 3:00:00 PM,12/12/2019 10:00:00 AM,RTO,1081.582
12/12/2019 4:00:00 PM,12/12/2019 11:00:00 AM,RTO,1058.668
12/12/2019 5:00:00 PM,12/12/2019 12:00:00 PM,RTO,1042.596
12/12/2019 6:00:00 PM,12/12/2019 1:00:00 PM,RTO,969.349
12/12/2019 7:00:00 PM,12/12/2019 2:00:00 PM,RTO,812.544
12/12/2019 8:00:00 PM,12/12/2019 3:00:00 PM,RTO,500.845
12/12/2019 9:00:00 PM,12/12/2019 4:00:00 PM,RTO,63.583
12/12/2019 10:00:00 PM,12/12/2019 5:00:00 PM,RTO,-2.810
12/12/2019 11:00:00 PM,12/12/2019 6:00:00 PM,RTO,-2.667
12/13/2019 12:00:00 AM,12/12/2019 7:00:00 PM,RTO,-2.840
12/13/2019 1:00:00 AM,12/12/2019 8:00:00 PM,RTO,-2.550
12/13/2019 2:00:00 AM,12/12/2019 9:00:00 PM,RTO,-2.660
12/13/2019 3:00:00 AM,12/12/2019 10:00:00 PM,RTO,-2.909
12/13/2019 4:00:00 AM,12/12/2019 11:00:00 PM,RTO,-2.885
12/13/2019 5:00:00 AM,12/13/2019 12:00:00 AM,RTO,-2.613
12/13/2019 6:00:00 AM,12/13/2019 1:00:00 AM,RTO,-2.756
12/13/2019 7:00:00 AM,12/13/2019 2:00:00 AM,RTO,-2.756
12/13/2019 8:00:00 AM,12/13/2019 3:00:00 AM,RTO,-2.878
12/13/2019 9:00:00 AM,12/13/2019 4:00:00 AM,RTO,-2.783
12/13/2019 10:00:00 AM,12/13/2019 5:00:00 AM,RTO,-2.775
12/13/2019 11:00:00 AM,12/13/2019 6:00:00 AM,RTO,-2.934
12/13/2019 12:00:00 PM,12/13/2019 7:00:00 AM,RTO,15.756
12/13/2019 1:00:00 PM,12/13/2019 8:00:00 AM,RTO,78.842
12/13/2019 2:00:00 PM,12/13/2019 9:00:00 AM,RTO,130.988
12/13/2019 3:00:00 PM,12/13/2019 10:00:00 AM,RTO,158.836
12/13/2019 4:00:00 PM,12/13/2019 11:00:00 AM,RTO,191.040
12/13/2019 5:00:00 PM,12/13/2019 12:00:00 PM,RTO,166.422
12/13/2019 6:00:00 PM,12/13/2019 1:00:00 PM,RTO,109.336
12/13/2019 7:00:00 PM,12/13/2019 2:00:00 PM,RTO,63.742
12/13/2019 8:00:00 PM,12/13/2019 3:00:00 PM,RTO,25.054
12/13/2019 9:00:00 PM,12/13/2019 4:00:00 PM,RTO,0.649
12/13/2019 10:00:00 PM,12/13/2019 5:00:00 PM,RTO,-2.755
12/13/2019 11:00:00 PM,12/13/2019 6:00:00 PM,RTO,-2.748
12/14/2019 12:00:00 AM,12/13/2019 7:00:00 PM,RTO,-2.810
