datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
11/12/2019 8:00:00 AM,11/12/2019 3:00:00 AM,RTO,5914.514
11/12/2019 9:00:00 AM,11/12/2019 4:00:00 AM,RTO,5895.266
11/12/2019 10:00:00 AM,11/12/2019 5:00:00 AM,RTO,5654.582
11/12/2019 11:00:00 AM,11/12/2019 6:00:00 AM,RTO,5232.117
11/12/2019 12:00:00 PM,11/12/2019 7:00:00 AM,RTO,4982.884
11/12/2019 1:00:00 PM,11/12/2019 8:00:00 AM,RTO,4532.680
11/12/2019 2:00:00 PM,11/12/2019 9:00:00 AM,RTO,3667.301
11/12/2019 3:00:00 PM,11/12/2019 10:00:00 AM,RTO,3239.433
11/12/2019 4:00:00 PM,11/12/2019 11:00:00 AM,RTO,2849.812
11/12/2019 5:00:00 PM,11/12/2019 12:00:00 PM,RTO,2650.001
11/12/2019 6:00:00 PM,11/12/2019 1:00:00 PM,RTO,2623.178
11/12/2019 7:00:00 PM,11/12/2019 2:00:00 PM,RTO,2521.820
11/12/2019 8:00:00 PM,11/12/2019 3:00:00 PM,RTO,2363.515
11/12/2019 9:00:00 PM,11/12/2019 4:00:00 PM,RTO,2216.706
11/12/2019 10:00:00 PM,11/12/2019 5:00:00 PM,RTO,1986.664
11/12/2019 11:00:00 PM,11/12/2019 6:00:00 PM,RTO,1948.049
11/13/2019 12:00:00 AM,11/12/2019 7:00:00 PM,RTO,1719.936
11/13/2019 1:00:00 AM,11/12/2019 8:00:00 PM,RTO,1808.586
11/13/2019 2:00:00 AM,11/12/2019 9:00:00 PM,RTO,1813.512
11/13/2019 3:00:00 AM,11/12/2019 10:00:00 PM,RTO,2009.020
11/13/2019 4:00:00 AM,11/12/2019 11:00:00 PM,RTO,2355.046
11/13/2019 5:00:00 AM,11/13/2019 12:00:00 AM,RTO,2557.498
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,RTO,2509.279
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RTO,2224.096
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RTO,2219.564
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RTO,2377.700
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RTO,3005.760
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RTO,3496.887
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RTO,3613.494
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RTO,3305.081
11/13/2019 2:00:00 PM,11/13/2019 9:00:00 AM,RTO,4248.407
11/13/2019 3:00:00 PM,11/13/2019 10:00:00 AM,RTO,4489.894
11/13/2019 4:00:00 PM,11/13/2019 11:00:00 AM,RTO,4197.740
11/13/2019 5:00:00 PM,11/13/2019 12:00:00 PM,RTO,4059.460
11/13/2019 6:00:00 PM,11/13/2019 1:00:00 PM,RTO,4000.505
11/13/2019 7:00:00 PM,11/13/2019 2:00:00 PM,RTO,4317.810
11/13/2019 8:00:00 PM,11/13/2019 3:00:00 PM,RTO,4167.449
11/13/2019 9:00:00 PM,11/13/2019 4:00:00 PM,RTO,3636.287
11/13/2019 10:00:00 PM,11/13/2019 5:00:00 PM,RTO,3502.156
11/13/2019 11:00:00 PM,11/13/2019 6:00:00 PM,RTO,3353.608
11/14/2019 12:00:00 AM,11/13/2019 7:00:00 PM,RTO,3509.247
11/14/2019 1:00:00 AM,11/13/2019 8:00:00 PM,RTO,3516.329
11/14/2019 2:00:00 AM,11/13/2019 9:00:00 PM,RTO,3194.191
11/14/2019 3:00:00 AM,11/13/2019 10:00:00 PM,RTO,2751.988
11/14/2019 4:00:00 AM,11/13/2019 11:00:00 PM,RTO,2357.475
11/14/2019 5:00:00 AM,11/14/2019 12:00:00 AM,RTO,2055.302
11/14/2019 6:00:00 AM,11/14/2019 1:00:00 AM,RTO,1866.529
11/14/2019 7:00:00 AM,11/14/2019 2:00:00 AM,RTO,1846.075
11/14/2019 8:00:00 AM,11/14/2019 3:00:00 AM,RTO,1795.346
11/14/2019 9:00:00 AM,11/14/2019 4:00:00 AM,RTO,1660.743
11/14/2019 10:00:00 AM,11/14/2019 5:00:00 AM,RTO,1485.632
11/14/2019 11:00:00 AM,11/14/2019 6:00:00 AM,RTO,1490.470
11/14/2019 12:00:00 PM,11/14/2019 7:00:00 AM,RTO,1553.390
11/14/2019 1:00:00 PM,11/14/2019 8:00:00 AM,RTO,1500.389
11/14/2019 2:00:00 PM,11/14/2019 9:00:00 AM,RTO,1181.160
11/14/2019 3:00:00 PM,11/14/2019 10:00:00 AM,RTO,942.906
11/14/2019 4:00:00 PM,11/14/2019 11:00:00 AM,RTO,846.319
11/14/2019 5:00:00 PM,11/14/2019 12:00:00 PM,RTO,659.334
11/14/2019 6:00:00 PM,11/14/2019 1:00:00 PM,RTO,684.664
11/14/2019 7:00:00 PM,11/14/2019 2:00:00 PM,RTO,911.901
11/14/2019 8:00:00 PM,11/14/2019 3:00:00 PM,RTO,958.377
11/14/2019 9:00:00 PM,11/14/2019 4:00:00 PM,RTO,948.620
11/14/2019 10:00:00 PM,11/14/2019 5:00:00 PM,RTO,1112.267
11/14/2019 11:00:00 PM,11/14/2019 6:00:00 PM,RTO,1127.065
11/15/2019 12:00:00 AM,11/14/2019 7:00:00 PM,RTO,1237.391
11/15/2019 1:00:00 AM,11/14/2019 8:00:00 PM,RTO,1509.410
11/15/2019 2:00:00 AM,11/14/2019 9:00:00 PM,RTO,1783.161
11/15/2019 3:00:00 AM,11/14/2019 10:00:00 PM,RTO,2028.764
11/15/2019 4:00:00 AM,11/14/2019 11:00:00 PM,RTO,2104.384
11/15/2019 5:00:00 AM,11/15/2019 12:00:00 AM,RTO,2461.046
11/15/2019 6:00:00 AM,11/15/2019 1:00:00 AM,RTO,2669.068
11/15/2019 7:00:00 AM,11/15/2019 2:00:00 AM,RTO,2787.253
11/15/2019 8:00:00 AM,11/15/2019 3:00:00 AM,RTO,2715.630
11/15/2019 9:00:00 AM,11/15/2019 4:00:00 AM,RTO,2729.128
11/15/2019 10:00:00 AM,11/15/2019 5:00:00 AM,RTO,2743.011
11/15/2019 11:00:00 AM,11/15/2019 6:00:00 AM,RTO,2732.696
11/15/2019 12:00:00 PM,11/15/2019 7:00:00 AM,RTO,2506.191
11/15/2019 1:00:00 PM,11/15/2019 8:00:00 AM,RTO,2300.273
11/15/2019 2:00:00 PM,11/15/2019 9:00:00 AM,RTO,1744.238
11/15/2019 3:00:00 PM,11/15/2019 10:00:00 AM,RTO,1268.992
11/15/2019 4:00:00 PM,11/15/2019 11:00:00 AM,RTO,874.502
11/15/2019 5:00:00 PM,11/15/2019 12:00:00 PM,RTO,609.981
11/15/2019 6:00:00 PM,11/15/2019 1:00:00 PM,RTO,545.149
11/15/2019 7:00:00 PM,11/15/2019 2:00:00 PM,RTO,662.585
11/15/2019 8:00:00 PM,11/15/2019 3:00:00 PM,RTO,885.832
11/15/2019 9:00:00 PM,11/15/2019 4:00:00 PM,RTO,980.380
11/15/2019 10:00:00 PM,11/15/2019 5:00:00 PM,RTO,1149.128
11/15/2019 11:00:00 PM,11/15/2019 6:00:00 PM,RTO,1477.350
11/16/2019 12:00:00 AM,11/15/2019 7:00:00 PM,RTO,1548.631
11/16/2019 1:00:00 AM,11/15/2019 8:00:00 PM,RTO,1612.631
11/16/2019 2:00:00 AM,11/15/2019 9:00:00 PM,RTO,1756.313
11/16/2019 3:00:00 AM,11/15/2019 10:00:00 PM,RTO,1972.724
11/16/2019 4:00:00 AM,11/15/2019 11:00:00 PM,RTO,2244.643
11/16/2019 5:00:00 AM,11/16/2019 12:00:00 AM,RTO,2065.451
11/16/2019 6:00:00 AM,11/16/2019 1:00:00 AM,RTO,2191.092
11/16/2019 7:00:00 AM,11/16/2019 2:00:00 AM,RTO,2187.879
11/16/2019 8:00:00 AM,11/16/2019 3:00:00 AM,RTO,1954.628
11/16/2019 9:00:00 AM,11/16/2019 4:00:00 AM,RTO,1807.313
11/16/2019 10:00:00 AM,11/16/2019 5:00:00 AM,RTO,1663.312
11/16/2019 11:00:00 AM,11/16/2019 6:00:00 AM,RTO,1814.487
11/16/2019 12:00:00 PM,11/16/2019 7:00:00 AM,RTO,2242.581
11/16/2019 1:00:00 PM,11/16/2019 8:00:00 AM,RTO,2525.528
11/16/2019 2:00:00 PM,11/16/2019 9:00:00 AM,RTO,2461.516
11/16/2019 3:00:00 PM,11/16/2019 10:00:00 AM,RTO,2206.509
11/16/2019 4:00:00 PM,11/16/2019 11:00:00 AM,RTO,2463.061
11/16/2019 5:00:00 PM,11/16/2019 12:00:00 PM,RTO,2034.194
11/16/2019 6:00:00 PM,11/16/2019 1:00:00 PM,RTO,1573.174
11/16/2019 7:00:00 PM,11/16/2019 2:00:00 PM,RTO,1575.472
11/16/2019 8:00:00 PM,11/16/2019 3:00:00 PM,RTO,1792.983
11/16/2019 9:00:00 PM,11/16/2019 4:00:00 PM,RTO,2047.995
11/16/2019 10:00:00 PM,11/16/2019 5:00:00 PM,RTO,2588.088
11/16/2019 11:00:00 PM,11/16/2019 6:00:00 PM,RTO,3421.721
11/17/2019 12:00:00 AM,11/16/2019 7:00:00 PM,RTO,4088.683
11/17/2019 1:00:00 AM,11/16/2019 8:00:00 PM,RTO,4534.925
11/17/2019 2:00:00 AM,11/16/2019 9:00:00 PM,RTO,4888.506
11/17/2019 3:00:00 AM,11/16/2019 10:00:00 PM,RTO,4832.188
11/17/2019 4:00:00 AM,11/16/2019 11:00:00 PM,RTO,4332.692
11/17/2019 5:00:00 AM,11/17/2019 12:00:00 AM,RTO,3956.440
11/17/2019 6:00:00 AM,11/17/2019 1:00:00 AM,RTO,3673.021
11/17/2019 7:00:00 AM,11/17/2019 2:00:00 AM,RTO,3248.782
11/17/2019 8:00:00 AM,11/17/2019 3:00:00 AM,RTO,3022.241
11/17/2019 9:00:00 AM,11/17/2019 4:00:00 AM,RTO,2883.580
11/17/2019 10:00:00 AM,11/17/2019 5:00:00 AM,RTO,2837.922
11/17/2019 11:00:00 AM,11/17/2019 6:00:00 AM,RTO,2903.684
11/17/2019 12:00:00 PM,11/17/2019 7:00:00 AM,RTO,2840.479
11/17/2019 1:00:00 PM,11/17/2019 8:00:00 AM,RTO,2609.542
11/17/2019 2:00:00 PM,11/17/2019 9:00:00 AM,RTO,2222.010
11/17/2019 3:00:00 PM,11/17/2019 10:00:00 AM,RTO,1754.598
11/17/2019 4:00:00 PM,11/17/2019 11:00:00 AM,RTO,1567.004
11/17/2019 5:00:00 PM,11/17/2019 12:00:00 PM,RTO,1505.992
11/17/2019 6:00:00 PM,11/17/2019 1:00:00 PM,RTO,1222.769
11/17/2019 7:00:00 PM,11/17/2019 2:00:00 PM,RTO,1102.888
11/17/2019 8:00:00 PM,11/17/2019 3:00:00 PM,RTO,1166.029
11/17/2019 9:00:00 PM,11/17/2019 4:00:00 PM,RTO,1053.987
11/17/2019 10:00:00 PM,11/17/2019 5:00:00 PM,RTO,1095.283
11/17/2019 11:00:00 PM,11/17/2019 6:00:00 PM,RTO,1247.860
11/18/2019 12:00:00 AM,11/17/2019 7:00:00 PM,RTO,1243.232
11/18/2019 1:00:00 AM,11/17/2019 8:00:00 PM,RTO,1154.253
11/18/2019 2:00:00 AM,11/17/2019 9:00:00 PM,RTO,1249.994
11/18/2019 3:00:00 AM,11/17/2019 10:00:00 PM,RTO,1438.971
11/18/2019 4:00:00 AM,11/17/2019 11:00:00 PM,RTO,1282.376
11/18/2019 5:00:00 AM,11/18/2019 12:00:00 AM,RTO,1030.714
11/18/2019 6:00:00 AM,11/18/2019 1:00:00 AM,RTO,1081.085
11/18/2019 7:00:00 AM,11/18/2019 2:00:00 AM,RTO,1305.453
11/18/2019 8:00:00 AM,11/18/2019 3:00:00 AM,RTO,1280.127
11/18/2019 9:00:00 AM,11/18/2019 4:00:00 AM,RTO,1115.543
11/18/2019 10:00:00 AM,11/18/2019 5:00:00 AM,RTO,883.377
11/18/2019 11:00:00 AM,11/18/2019 6:00:00 AM,RTO,680.405
11/18/2019 12:00:00 PM,11/18/2019 7:00:00 AM,RTO,549.969
11/18/2019 1:00:00 PM,11/18/2019 8:00:00 AM,RTO,416.306
11/18/2019 2:00:00 PM,11/18/2019 9:00:00 AM,RTO,361.656
11/18/2019 3:00:00 PM,11/18/2019 10:00:00 AM,RTO,302.991
11/18/2019 4:00:00 PM,11/18/2019 11:00:00 AM,RTO,166.685
11/18/2019 5:00:00 PM,11/18/2019 12:00:00 PM,RTO,81.402
11/18/2019 6:00:00 PM,11/18/2019 1:00:00 PM,RTO,110.762
11/18/2019 7:00:00 PM,11/18/2019 2:00:00 PM,RTO,185.850
11/18/2019 8:00:00 PM,11/18/2019 3:00:00 PM,RTO,180.872
11/18/2019 9:00:00 PM,11/18/2019 4:00:00 PM,RTO,299.339
11/18/2019 10:00:00 PM,11/18/2019 5:00:00 PM,RTO,422.567
11/18/2019 11:00:00 PM,11/18/2019 6:00:00 PM,RTO,280.517
11/19/2019 12:00:00 AM,11/18/2019 7:00:00 PM,RTO,249.577
11/19/2019 1:00:00 AM,11/18/2019 8:00:00 PM,RTO,335.828
11/19/2019 2:00:00 AM,11/18/2019 9:00:00 PM,RTO,497.946
11/19/2019 3:00:00 AM,11/18/2019 10:00:00 PM,RTO,737.900
11/19/2019 4:00:00 AM,11/18/2019 11:00:00 PM,RTO,938.671
11/19/2019 5:00:00 AM,11/19/2019 12:00:00 AM,RTO,1066.452
11/19/2019 6:00:00 AM,11/19/2019 1:00:00 AM,RTO,1144.798
11/19/2019 7:00:00 AM,11/19/2019 2:00:00 AM,RTO,1160.524
11/19/2019 8:00:00 AM,11/19/2019 3:00:00 AM,RTO,1286.714
11/19/2019 9:00:00 AM,11/19/2019 4:00:00 AM,RTO,1298.564
11/19/2019 10:00:00 AM,11/19/2019 5:00:00 AM,RTO,1424.794
11/19/2019 11:00:00 AM,11/19/2019 6:00:00 AM,RTO,1337.109
11/19/2019 12:00:00 PM,11/19/2019 7:00:00 AM,RTO,1089.047
11/19/2019 1:00:00 PM,11/19/2019 8:00:00 AM,RTO,805.197
11/19/2019 2:00:00 PM,11/19/2019 9:00:00 AM,RTO,423.905
11/19/2019 3:00:00 PM,11/19/2019 10:00:00 AM,RTO,219.082
11/19/2019 4:00:00 PM,11/19/2019 11:00:00 AM,RTO,280.593
11/19/2019 5:00:00 PM,11/19/2019 12:00:00 PM,RTO,496.270
11/19/2019 6:00:00 PM,11/19/2019 1:00:00 PM,RTO,611.016
11/19/2019 7:00:00 PM,11/19/2019 2:00:00 PM,RTO,699.315
11/19/2019 8:00:00 PM,11/19/2019 3:00:00 PM,RTO,750.750
11/19/2019 9:00:00 PM,11/19/2019 4:00:00 PM,RTO,730.503
11/19/2019 10:00:00 PM,11/19/2019 5:00:00 PM,RTO,589.932
11/19/2019 11:00:00 PM,11/19/2019 6:00:00 PM,RTO,469.133
11/20/2019 12:00:00 AM,11/19/2019 7:00:00 PM,RTO,410.455
11/20/2019 1:00:00 AM,11/19/2019 8:00:00 PM,RTO,356.379
11/20/2019 2:00:00 AM,11/19/2019 9:00:00 PM,RTO,342.814
11/20/2019 3:00:00 AM,11/19/2019 10:00:00 PM,RTO,285.938
11/20/2019 4:00:00 AM,11/19/2019 11:00:00 PM,RTO,245.550
11/20/2019 5:00:00 AM,11/20/2019 12:00:00 AM,RTO,304.668
11/20/2019 6:00:00 AM,11/20/2019 1:00:00 AM,RTO,424.784
11/20/2019 7:00:00 AM,11/20/2019 2:00:00 AM,RTO,632.189
11/20/2019 8:00:00 AM,11/20/2019 3:00:00 AM,RTO,743.914
11/20/2019 9:00:00 AM,11/20/2019 4:00:00 AM,RTO,786.262
11/20/2019 10:00:00 AM,11/20/2019 5:00:00 AM,RTO,957.268
11/20/2019 11:00:00 AM,11/20/2019 6:00:00 AM,RTO,1040.356
11/20/2019 12:00:00 PM,11/20/2019 7:00:00 AM,RTO,1148.897
11/20/2019 1:00:00 PM,11/20/2019 8:00:00 AM,RTO,1255.577
11/20/2019 2:00:00 PM,11/20/2019 9:00:00 AM,RTO,1421.122
11/20/2019 3:00:00 PM,11/20/2019 10:00:00 AM,RTO,1432.368
11/20/2019 4:00:00 PM,11/20/2019 11:00:00 AM,RTO,1700.313
11/20/2019 5:00:00 PM,11/20/2019 12:00:00 PM,RTO,2035.653
11/20/2019 6:00:00 PM,11/20/2019 1:00:00 PM,RTO,2407.130
11/20/2019 7:00:00 PM,11/20/2019 2:00:00 PM,RTO,2614.981
11/20/2019 8:00:00 PM,11/20/2019 3:00:00 PM,RTO,2795.622
11/20/2019 9:00:00 PM,11/20/2019 4:00:00 PM,RTO,2893.224
11/20/2019 10:00:00 PM,11/20/2019 5:00:00 PM,RTO,3538.757
11/20/2019 11:00:00 PM,11/20/2019 6:00:00 PM,RTO,4465.987
11/21/2019 12:00:00 AM,11/20/2019 7:00:00 PM,RTO,5082.577
11/21/2019 1:00:00 AM,11/20/2019 8:00:00 PM,RTO,5189.616
11/21/2019 2:00:00 AM,11/20/2019 9:00:00 PM,RTO,5237.989
11/21/2019 3:00:00 AM,11/20/2019 10:00:00 PM,RTO,5328.908
11/21/2019 4:00:00 AM,11/20/2019 11:00:00 PM,RTO,5349.650
11/21/2019 5:00:00 AM,11/21/2019 12:00:00 AM,RTO,5818.056
11/21/2019 6:00:00 AM,11/21/2019 1:00:00 AM,RTO,5969.525
11/21/2019 7:00:00 AM,11/21/2019 2:00:00 AM,RTO,5573.257
11/21/2019 8:00:00 AM,11/21/2019 3:00:00 AM,RTO,5560.716
11/21/2019 9:00:00 AM,11/21/2019 4:00:00 AM,RTO,5743.755
11/21/2019 10:00:00 AM,11/21/2019 5:00:00 AM,RTO,5836.940
11/21/2019 11:00:00 AM,11/21/2019 6:00:00 AM,RTO,6042.892
11/21/2019 12:00:00 PM,11/21/2019 7:00:00 AM,RTO,5999.737
11/21/2019 1:00:00 PM,11/21/2019 8:00:00 AM,RTO,5916.391
11/21/2019 2:00:00 PM,11/21/2019 9:00:00 AM,RTO,5831.208
11/21/2019 3:00:00 PM,11/21/2019 10:00:00 AM,RTO,5830.517
11/21/2019 4:00:00 PM,11/21/2019 11:00:00 AM,RTO,5988.460
11/21/2019 5:00:00 PM,11/21/2019 12:00:00 PM,RTO,6014.977
11/21/2019 6:00:00 PM,11/21/2019 1:00:00 PM,RTO,6011.944
11/21/2019 7:00:00 PM,11/21/2019 2:00:00 PM,RTO,6103.704
11/21/2019 8:00:00 PM,11/21/2019 3:00:00 PM,RTO,6159.537
11/21/2019 9:00:00 PM,11/21/2019 4:00:00 PM,RTO,6291.607
11/21/2019 10:00:00 PM,11/21/2019 5:00:00 PM,RTO,6518.432
11/21/2019 11:00:00 PM,11/21/2019 6:00:00 PM,RTO,6457.194
11/22/2019 12:00:00 AM,11/21/2019 7:00:00 PM,RTO,6564.146
11/22/2019 1:00:00 AM,11/21/2019 8:00:00 PM,RTO,6580.214
11/22/2019 2:00:00 AM,11/21/2019 9:00:00 PM,RTO,6446.574
11/22/2019 3:00:00 AM,11/21/2019 10:00:00 PM,RTO,6110.750
11/22/2019 4:00:00 AM,11/21/2019 11:00:00 PM,RTO,5943.543
11/22/2019 5:00:00 AM,11/22/2019 12:00:00 AM,RTO,5891.809
11/22/2019 6:00:00 AM,11/22/2019 1:00:00 AM,RTO,6334.333
11/22/2019 7:00:00 AM,11/22/2019 2:00:00 AM,RTO,5929.588
11/22/2019 8:00:00 AM,11/22/2019 3:00:00 AM,RTO,5254.908
11/22/2019 9:00:00 AM,11/22/2019 4:00:00 AM,RTO,4567.566
11/22/2019 10:00:00 AM,11/22/2019 5:00:00 AM,RTO,4366.910
11/22/2019 11:00:00 AM,11/22/2019 6:00:00 AM,RTO,4032.699
11/22/2019 12:00:00 PM,11/22/2019 7:00:00 AM,RTO,3997.921
11/22/2019 1:00:00 PM,11/22/2019 8:00:00 AM,RTO,3381.585
11/22/2019 2:00:00 PM,11/22/2019 9:00:00 AM,RTO,3160.581
11/22/2019 3:00:00 PM,11/22/2019 10:00:00 AM,RTO,2734.232
11/22/2019 4:00:00 PM,11/22/2019 11:00:00 AM,RTO,2412.970
11/22/2019 5:00:00 PM,11/22/2019 12:00:00 PM,RTO,2202.561
11/22/2019 6:00:00 PM,11/22/2019 1:00:00 PM,RTO,2186.186
11/22/2019 7:00:00 PM,11/22/2019 2:00:00 PM,RTO,2203.889
11/22/2019 8:00:00 PM,11/22/2019 3:00:00 PM,RTO,2193.330
11/22/2019 9:00:00 PM,11/22/2019 4:00:00 PM,RTO,2029.291
11/22/2019 10:00:00 PM,11/22/2019 5:00:00 PM,RTO,1895.637
11/22/2019 11:00:00 PM,11/22/2019 6:00:00 PM,RTO,1796.554
11/23/2019 12:00:00 AM,11/22/2019 7:00:00 PM,RTO,1524.822
11/23/2019 1:00:00 AM,11/22/2019 8:00:00 PM,RTO,1204.230
11/23/2019 2:00:00 AM,11/22/2019 9:00:00 PM,RTO,1111.937
11/23/2019 3:00:00 AM,11/22/2019 10:00:00 PM,RTO,1064.785
11/23/2019 4:00:00 AM,11/22/2019 11:00:00 PM,RTO,973.880
11/23/2019 5:00:00 AM,11/23/2019 12:00:00 AM,RTO,831.622
11/23/2019 6:00:00 AM,11/23/2019 1:00:00 AM,RTO,706.680
11/23/2019 7:00:00 AM,11/23/2019 2:00:00 AM,RTO,670.109
11/23/2019 8:00:00 AM,11/23/2019 3:00:00 AM,RTO,595.769
11/23/2019 9:00:00 AM,11/23/2019 4:00:00 AM,RTO,606.970
11/23/2019 10:00:00 AM,11/23/2019 5:00:00 AM,RTO,527.723
11/23/2019 11:00:00 AM,11/23/2019 6:00:00 AM,RTO,443.832
11/23/2019 12:00:00 PM,11/23/2019 7:00:00 AM,RTO,600.377
11/23/2019 1:00:00 PM,11/23/2019 8:00:00 AM,RTO,600.727
11/23/2019 2:00:00 PM,11/23/2019 9:00:00 AM,RTO,587.651
11/23/2019 3:00:00 PM,11/23/2019 10:00:00 AM,RTO,589.227
11/23/2019 4:00:00 PM,11/23/2019 11:00:00 AM,RTO,732.411
11/23/2019 5:00:00 PM,11/23/2019 12:00:00 PM,RTO,1281.569
11/23/2019 6:00:00 PM,11/23/2019 1:00:00 PM,RTO,1532.382
11/23/2019 7:00:00 PM,11/23/2019 2:00:00 PM,RTO,1633.330
11/23/2019 8:00:00 PM,11/23/2019 3:00:00 PM,RTO,1961.517
11/23/2019 9:00:00 PM,11/23/2019 4:00:00 PM,RTO,2306.259
11/23/2019 10:00:00 PM,11/23/2019 5:00:00 PM,RTO,2463.714
11/23/2019 11:00:00 PM,11/23/2019 6:00:00 PM,RTO,2930.975
11/24/2019 12:00:00 AM,11/23/2019 7:00:00 PM,RTO,3691.543
11/24/2019 1:00:00 AM,11/23/2019 8:00:00 PM,RTO,4289.942
11/24/2019 2:00:00 AM,11/23/2019 9:00:00 PM,RTO,4684.382
11/24/2019 3:00:00 AM,11/23/2019 10:00:00 PM,RTO,4919.840
11/24/2019 4:00:00 AM,11/23/2019 11:00:00 PM,RTO,4940.735
11/24/2019 5:00:00 AM,11/24/2019 12:00:00 AM,RTO,5017.053
11/24/2019 6:00:00 AM,11/24/2019 1:00:00 AM,RTO,5236.383
11/24/2019 7:00:00 AM,11/24/2019 2:00:00 AM,RTO,5296.063
11/24/2019 8:00:00 AM,11/24/2019 3:00:00 AM,RTO,5215.550
11/24/2019 9:00:00 AM,11/24/2019 4:00:00 AM,RTO,4884.185
11/24/2019 10:00:00 AM,11/24/2019 5:00:00 AM,RTO,4619.963
11/24/2019 11:00:00 AM,11/24/2019 6:00:00 AM,RTO,4545.300
11/24/2019 12:00:00 PM,11/24/2019 7:00:00 AM,RTO,4571.003
11/24/2019 1:00:00 PM,11/24/2019 8:00:00 AM,RTO,4609.593
11/24/2019 2:00:00 PM,11/24/2019 9:00:00 AM,RTO,4045.601
11/24/2019 3:00:00 PM,11/24/2019 10:00:00 AM,RTO,3506.013
11/24/2019 4:00:00 PM,11/24/2019 11:00:00 AM,RTO,3208.955
11/24/2019 5:00:00 PM,11/24/2019 12:00:00 PM,RTO,3320.981
11/24/2019 6:00:00 PM,11/24/2019 1:00:00 PM,RTO,3451.369
11/24/2019 7:00:00 PM,11/24/2019 2:00:00 PM,RTO,3752.378
11/24/2019 8:00:00 PM,11/24/2019 3:00:00 PM,RTO,3825.108
11/24/2019 9:00:00 PM,11/24/2019 4:00:00 PM,RTO,3984.076
11/24/2019 10:00:00 PM,11/24/2019 5:00:00 PM,RTO,4795.883
11/24/2019 11:00:00 PM,11/24/2019 6:00:00 PM,RTO,5590.316
11/25/2019 12:00:00 AM,11/24/2019 7:00:00 PM,RTO,5764.153
11/25/2019 1:00:00 AM,11/24/2019 8:00:00 PM,RTO,5895.533
11/25/2019 2:00:00 AM,11/24/2019 9:00:00 PM,RTO,5901.758
11/25/2019 3:00:00 AM,11/24/2019 10:00:00 PM,RTO,6021.698
11/25/2019 4:00:00 AM,11/24/2019 11:00:00 PM,RTO,6108.756
11/25/2019 5:00:00 AM,11/25/2019 12:00:00 AM,RTO,6067.253
11/25/2019 6:00:00 AM,11/25/2019 1:00:00 AM,RTO,5613.711
11/25/2019 7:00:00 AM,11/25/2019 2:00:00 AM,RTO,5062.527
11/25/2019 8:00:00 AM,11/25/2019 3:00:00 AM,RTO,4289.497
11/25/2019 9:00:00 AM,11/25/2019 4:00:00 AM,RTO,3573.232
11/25/2019 10:00:00 AM,11/25/2019 5:00:00 AM,RTO,3292.333
11/25/2019 11:00:00 AM,11/25/2019 6:00:00 AM,RTO,3590.192
11/25/2019 12:00:00 PM,11/25/2019 7:00:00 AM,RTO,3780.556
11/25/2019 1:00:00 PM,11/25/2019 8:00:00 AM,RTO,3924.808
11/25/2019 2:00:00 PM,11/25/2019 9:00:00 AM,RTO,3255.849
11/25/2019 3:00:00 PM,11/25/2019 10:00:00 AM,RTO,2474.529
11/25/2019 4:00:00 PM,11/25/2019 11:00:00 AM,RTO,1680.349
11/25/2019 5:00:00 PM,11/25/2019 12:00:00 PM,RTO,1356.738
11/25/2019 6:00:00 PM,11/25/2019 1:00:00 PM,RTO,1625.481
11/25/2019 7:00:00 PM,11/25/2019 2:00:00 PM,RTO,1957.848
11/25/2019 8:00:00 PM,11/25/2019 3:00:00 PM,RTO,2400.142
11/25/2019 9:00:00 PM,11/25/2019 4:00:00 PM,RTO,2519.963
11/25/2019 10:00:00 PM,11/25/2019 5:00:00 PM,RTO,3086.238
11/25/2019 11:00:00 PM,11/25/2019 6:00:00 PM,RTO,3029.500
11/26/2019 12:00:00 AM,11/25/2019 7:00:00 PM,RTO,3210.093
11/26/2019 1:00:00 AM,11/25/2019 8:00:00 PM,RTO,3608.603
11/26/2019 2:00:00 AM,11/25/2019 9:00:00 PM,RTO,3687.581
11/26/2019 3:00:00 AM,11/25/2019 10:00:00 PM,RTO,3682.033
11/26/2019 4:00:00 AM,11/25/2019 11:00:00 PM,RTO,3974.227
11/26/2019 5:00:00 AM,11/26/2019 12:00:00 AM,RTO,3571.293
11/26/2019 6:00:00 AM,11/26/2019 1:00:00 AM,RTO,3217.898
11/26/2019 7:00:00 AM,11/26/2019 2:00:00 AM,RTO,2969.035
11/26/2019 8:00:00 AM,11/26/2019 3:00:00 AM,RTO,2768.795
11/26/2019 9:00:00 AM,11/26/2019 4:00:00 AM,RTO,2600.309
11/26/2019 10:00:00 AM,11/26/2019 5:00:00 AM,RTO,2315.549
11/26/2019 11:00:00 AM,11/26/2019 6:00:00 AM,RTO,2191.654
11/26/2019 12:00:00 PM,11/26/2019 7:00:00 AM,RTO,2277.218
11/26/2019 1:00:00 PM,11/26/2019 8:00:00 AM,RTO,2226.268
