datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
11/17/2018 3:00:00 AM,11/16/2018 10:00:00 PM,RTO,807.742
11/17/2018 4:00:00 AM,11/16/2018 11:00:00 PM,RTO,775.555
11/17/2018 5:00:00 AM,11/17/2018 12:00:00 AM,RTO,713.446
11/17/2018 6:00:00 AM,11/17/2018 1:00:00 AM,RTO,652.465
11/17/2018 7:00:00 AM,11/17/2018 2:00:00 AM,RTO,617.090
11/17/2018 8:00:00 AM,11/17/2018 3:00:00 AM,RTO,584.214
11/17/2018 9:00:00 AM,11/17/2018 4:00:00 AM,RTO,684.512
11/17/2018 10:00:00 AM,11/17/2018 5:00:00 AM,RTO,729.485
11/17/2018 11:00:00 AM,11/17/2018 6:00:00 AM,RTO,762.036
11/17/2018 12:00:00 PM,11/17/2018 7:00:00 AM,RTO,767.523
11/17/2018 1:00:00 PM,11/17/2018 8:00:00 AM,RTO,733.380
11/17/2018 2:00:00 PM,11/17/2018 9:00:00 AM,RTO,626.828
11/17/2018 3:00:00 PM,11/17/2018 10:00:00 AM,RTO,580.019
11/17/2018 4:00:00 PM,11/17/2018 11:00:00 AM,RTO,553.631
11/17/2018 5:00:00 PM,11/17/2018 12:00:00 PM,RTO,569.926
11/17/2018 6:00:00 PM,11/17/2018 1:00:00 PM,RTO,847.073
11/17/2018 7:00:00 PM,11/17/2018 2:00:00 PM,RTO,1030.771
11/17/2018 8:00:00 PM,11/17/2018 3:00:00 PM,RTO,1104.721
11/17/2018 9:00:00 PM,11/17/2018 4:00:00 PM,RTO,1213.925
11/17/2018 10:00:00 PM,11/17/2018 5:00:00 PM,RTO,1221.297
11/17/2018 11:00:00 PM,11/17/2018 6:00:00 PM,RTO,1213.834
11/18/2018 12:00:00 AM,11/17/2018 7:00:00 PM,RTO,1254.129
11/18/2018 1:00:00 AM,11/17/2018 8:00:00 PM,RTO,1189.081
11/18/2018 2:00:00 AM,11/17/2018 9:00:00 PM,RTO,1024.266
11/18/2018 3:00:00 AM,11/17/2018 10:00:00 PM,RTO,887.422
11/18/2018 4:00:00 AM,11/17/2018 11:00:00 PM,RTO,898.384
11/18/2018 5:00:00 AM,11/18/2018 12:00:00 AM,RTO,906.626
11/18/2018 6:00:00 AM,11/18/2018 1:00:00 AM,RTO,982.039
11/18/2018 7:00:00 AM,11/18/2018 2:00:00 AM,RTO,1037.832
11/18/2018 8:00:00 AM,11/18/2018 3:00:00 AM,RTO,907.301
11/18/2018 9:00:00 AM,11/18/2018 4:00:00 AM,RTO,922.233
11/18/2018 10:00:00 AM,11/18/2018 5:00:00 AM,RTO,950.041
11/18/2018 11:00:00 AM,11/18/2018 6:00:00 AM,RTO,902.589
11/18/2018 12:00:00 PM,11/18/2018 7:00:00 AM,RTO,839.682
11/18/2018 1:00:00 PM,11/18/2018 8:00:00 AM,RTO,806.761
11/18/2018 2:00:00 PM,11/18/2018 9:00:00 AM,RTO,709.155
11/18/2018 3:00:00 PM,11/18/2018 10:00:00 AM,RTO,570.397
11/18/2018 4:00:00 PM,11/18/2018 11:00:00 AM,RTO,441.896
11/18/2018 5:00:00 PM,11/18/2018 12:00:00 PM,RTO,367.326
11/18/2018 6:00:00 PM,11/18/2018 1:00:00 PM,RTO,336.959
11/18/2018 7:00:00 PM,11/18/2018 2:00:00 PM,RTO,329.532
11/18/2018 8:00:00 PM,11/18/2018 3:00:00 PM,RTO,298.329
11/18/2018 9:00:00 PM,11/18/2018 4:00:00 PM,RTO,373.253
11/18/2018 10:00:00 PM,11/18/2018 5:00:00 PM,RTO,499.922
11/18/2018 11:00:00 PM,11/18/2018 6:00:00 PM,RTO,623.182
11/19/2018 12:00:00 AM,11/18/2018 7:00:00 PM,RTO,677.257
11/19/2018 1:00:00 AM,11/18/2018 8:00:00 PM,RTO,772.492
11/19/2018 2:00:00 AM,11/18/2018 9:00:00 PM,RTO,881.104
11/19/2018 3:00:00 AM,11/18/2018 10:00:00 PM,RTO,876.736
11/19/2018 4:00:00 AM,11/18/2018 11:00:00 PM,RTO,832.353
11/19/2018 5:00:00 AM,11/19/2018 12:00:00 AM,RTO,790.149
11/19/2018 6:00:00 AM,11/19/2018 1:00:00 AM,RTO,659.158
11/19/2018 7:00:00 AM,11/19/2018 2:00:00 AM,RTO,652.258
11/19/2018 8:00:00 AM,11/19/2018 3:00:00 AM,RTO,668.269
11/19/2018 9:00:00 AM,11/19/2018 4:00:00 AM,RTO,555.519
11/19/2018 10:00:00 AM,11/19/2018 5:00:00 AM,RTO,517.057
11/19/2018 11:00:00 AM,11/19/2018 6:00:00 AM,RTO,547.639
11/19/2018 12:00:00 PM,11/19/2018 7:00:00 AM,RTO,636.862
11/19/2018 1:00:00 PM,11/19/2018 8:00:00 AM,RTO,647.394
11/19/2018 2:00:00 PM,11/19/2018 9:00:00 AM,RTO,462.011
11/19/2018 3:00:00 PM,11/19/2018 10:00:00 AM,RTO,361.501
11/19/2018 4:00:00 PM,11/19/2018 11:00:00 AM,RTO,404.100
11/19/2018 5:00:00 PM,11/19/2018 12:00:00 PM,RTO,415.327
11/19/2018 6:00:00 PM,11/19/2018 1:00:00 PM,RTO,459.215
11/19/2018 7:00:00 PM,11/19/2018 2:00:00 PM,RTO,430.341
11/19/2018 8:00:00 PM,11/19/2018 3:00:00 PM,RTO,526.505
11/19/2018 9:00:00 PM,11/19/2018 4:00:00 PM,RTO,630.231
11/19/2018 10:00:00 PM,11/19/2018 5:00:00 PM,RTO,788.220
11/19/2018 11:00:00 PM,11/19/2018 6:00:00 PM,RTO,943.869
11/20/2018 12:00:00 AM,11/19/2018 7:00:00 PM,RTO,1212.567
11/20/2018 1:00:00 AM,11/19/2018 8:00:00 PM,RTO,1587.561
11/20/2018 2:00:00 AM,11/19/2018 9:00:00 PM,RTO,1868.360
11/20/2018 3:00:00 AM,11/19/2018 10:00:00 PM,RTO,2197.545
11/20/2018 4:00:00 AM,11/19/2018 11:00:00 PM,RTO,2234.329
11/20/2018 5:00:00 AM,11/20/2018 12:00:00 AM,RTO,2289.324
11/20/2018 6:00:00 AM,11/20/2018 1:00:00 AM,RTO,2175.326
11/20/2018 7:00:00 AM,11/20/2018 2:00:00 AM,RTO,2022.128
11/20/2018 8:00:00 AM,11/20/2018 3:00:00 AM,RTO,2238.309
11/20/2018 9:00:00 AM,11/20/2018 4:00:00 AM,RTO,2231.265
11/20/2018 10:00:00 AM,11/20/2018 5:00:00 AM,RTO,2454.410
11/20/2018 11:00:00 AM,11/20/2018 6:00:00 AM,RTO,2383.813
11/20/2018 12:00:00 PM,11/20/2018 7:00:00 AM,RTO,2247.562
11/20/2018 1:00:00 PM,11/20/2018 8:00:00 AM,RTO,2102.980
11/20/2018 2:00:00 PM,11/20/2018 9:00:00 AM,RTO,1989.657
11/20/2018 3:00:00 PM,11/20/2018 10:00:00 AM,RTO,1932.599
11/20/2018 4:00:00 PM,11/20/2018 11:00:00 AM,RTO,1777.741
11/20/2018 5:00:00 PM,11/20/2018 12:00:00 PM,RTO,1857.804
11/20/2018 6:00:00 PM,11/20/2018 1:00:00 PM,RTO,2168.972
11/20/2018 7:00:00 PM,11/20/2018 2:00:00 PM,RTO,2715.467
11/20/2018 8:00:00 PM,11/20/2018 3:00:00 PM,RTO,3078.226
11/20/2018 9:00:00 PM,11/20/2018 4:00:00 PM,RTO,3315.851
11/20/2018 10:00:00 PM,11/20/2018 5:00:00 PM,RTO,3416.589
11/20/2018 11:00:00 PM,11/20/2018 6:00:00 PM,RTO,3769.379
11/21/2018 12:00:00 AM,11/20/2018 7:00:00 PM,RTO,4079.113
11/21/2018 1:00:00 AM,11/20/2018 8:00:00 PM,RTO,4506.354
11/21/2018 2:00:00 AM,11/20/2018 9:00:00 PM,RTO,5037.354
11/21/2018 3:00:00 AM,11/20/2018 10:00:00 PM,RTO,5212.099
11/21/2018 4:00:00 AM,11/20/2018 11:00:00 PM,RTO,5491.139
11/21/2018 5:00:00 AM,11/21/2018 12:00:00 AM,RTO,5646.058
11/21/2018 6:00:00 AM,11/21/2018 1:00:00 AM,RTO,5606.081
11/21/2018 7:00:00 AM,11/21/2018 2:00:00 AM,RTO,5648.085
11/21/2018 8:00:00 AM,11/21/2018 3:00:00 AM,RTO,5545.578
11/21/2018 9:00:00 AM,11/21/2018 4:00:00 AM,RTO,5090.313
11/21/2018 10:00:00 AM,11/21/2018 5:00:00 AM,RTO,4657.611
11/21/2018 11:00:00 AM,11/21/2018 6:00:00 AM,RTO,4169.331
11/21/2018 12:00:00 PM,11/21/2018 7:00:00 AM,RTO,3702.058
11/21/2018 1:00:00 PM,11/21/2018 8:00:00 AM,RTO,3011.385
11/21/2018 2:00:00 PM,11/21/2018 9:00:00 AM,RTO,2413.846
11/21/2018 3:00:00 PM,11/21/2018 10:00:00 AM,RTO,2035.271
11/21/2018 4:00:00 PM,11/21/2018 11:00:00 AM,RTO,1917.585
11/21/2018 5:00:00 PM,11/21/2018 12:00:00 PM,RTO,1848.088
11/21/2018 6:00:00 PM,11/21/2018 1:00:00 PM,RTO,1717.885
11/21/2018 7:00:00 PM,11/21/2018 2:00:00 PM,RTO,1666.638
11/21/2018 8:00:00 PM,11/21/2018 3:00:00 PM,RTO,1614.975
11/21/2018 9:00:00 PM,11/21/2018 4:00:00 PM,RTO,1714.163
11/21/2018 10:00:00 PM,11/21/2018 5:00:00 PM,RTO,1900.364
11/21/2018 11:00:00 PM,11/21/2018 6:00:00 PM,RTO,2321.352
11/22/2018 12:00:00 AM,11/21/2018 7:00:00 PM,RTO,2751.818
11/22/2018 1:00:00 AM,11/21/2018 8:00:00 PM,RTO,3325.261
11/22/2018 2:00:00 AM,11/21/2018 9:00:00 PM,RTO,3200.331
11/22/2018 3:00:00 AM,11/21/2018 10:00:00 PM,RTO,3323.025
11/22/2018 4:00:00 AM,11/21/2018 11:00:00 PM,RTO,3320.621
11/22/2018 5:00:00 AM,11/22/2018 12:00:00 AM,RTO,3396.929
11/22/2018 6:00:00 AM,11/22/2018 1:00:00 AM,RTO,3079.024
11/22/2018 7:00:00 AM,11/22/2018 2:00:00 AM,RTO,3004.679
11/22/2018 8:00:00 AM,11/22/2018 3:00:00 AM,RTO,3229.935
11/22/2018 9:00:00 AM,11/22/2018 4:00:00 AM,RTO,3179.578
11/22/2018 10:00:00 AM,11/22/2018 5:00:00 AM,RTO,3073.286
11/22/2018 11:00:00 AM,11/22/2018 6:00:00 AM,RTO,3129.831
11/22/2018 12:00:00 PM,11/22/2018 7:00:00 AM,RTO,3248.519
11/22/2018 1:00:00 PM,11/22/2018 8:00:00 AM,RTO,3260.248
11/22/2018 2:00:00 PM,11/22/2018 9:00:00 AM,RTO,3119.623
11/22/2018 3:00:00 PM,11/22/2018 10:00:00 AM,RTO,2987.881
11/22/2018 4:00:00 PM,11/22/2018 11:00:00 AM,RTO,2839.338
11/22/2018 5:00:00 PM,11/22/2018 12:00:00 PM,RTO,2553.829
11/22/2018 6:00:00 PM,11/22/2018 1:00:00 PM,RTO,2442.050
11/22/2018 7:00:00 PM,11/22/2018 2:00:00 PM,RTO,2619.956
11/22/2018 8:00:00 PM,11/22/2018 3:00:00 PM,RTO,2643.355
11/22/2018 9:00:00 PM,11/22/2018 4:00:00 PM,RTO,2846.108
11/22/2018 10:00:00 PM,11/22/2018 5:00:00 PM,RTO,3416.438
11/22/2018 11:00:00 PM,11/22/2018 6:00:00 PM,RTO,4094.981
11/23/2018 12:00:00 AM,11/22/2018 7:00:00 PM,RTO,4366.444
11/23/2018 1:00:00 AM,11/22/2018 8:00:00 PM,RTO,3739.314
11/23/2018 2:00:00 AM,11/22/2018 9:00:00 PM,RTO,3796.562
11/23/2018 3:00:00 AM,11/22/2018 10:00:00 PM,RTO,3842.895
11/23/2018 4:00:00 AM,11/22/2018 11:00:00 PM,RTO,3951.828
11/23/2018 5:00:00 AM,11/23/2018 12:00:00 AM,RTO,3936.477
11/23/2018 6:00:00 AM,11/23/2018 1:00:00 AM,RTO,3894.402
11/23/2018 7:00:00 AM,11/23/2018 2:00:00 AM,RTO,3706.723
11/23/2018 8:00:00 AM,11/23/2018 3:00:00 AM,RTO,3875.462
11/23/2018 9:00:00 AM,11/23/2018 4:00:00 AM,RTO,3882.664
11/23/2018 10:00:00 AM,11/23/2018 5:00:00 AM,RTO,4046.052
11/23/2018 11:00:00 AM,11/23/2018 6:00:00 AM,RTO,4489.695
11/23/2018 12:00:00 PM,11/23/2018 7:00:00 AM,RTO,4631.967
11/23/2018 1:00:00 PM,11/23/2018 8:00:00 AM,RTO,5002.732
11/23/2018 2:00:00 PM,11/23/2018 9:00:00 AM,RTO,4781.635
11/23/2018 3:00:00 PM,11/23/2018 10:00:00 AM,RTO,4721.349
11/23/2018 4:00:00 PM,11/23/2018 11:00:00 AM,RTO,4900.946
11/23/2018 5:00:00 PM,11/23/2018 12:00:00 PM,RTO,5185.344
11/23/2018 6:00:00 PM,11/23/2018 1:00:00 PM,RTO,5017.640
11/23/2018 7:00:00 PM,11/23/2018 2:00:00 PM,RTO,5189.798
11/23/2018 8:00:00 PM,11/23/2018 3:00:00 PM,RTO,5293.589
11/23/2018 9:00:00 PM,11/23/2018 4:00:00 PM,RTO,5579.146
11/23/2018 10:00:00 PM,11/23/2018 5:00:00 PM,RTO,5730.990
11/23/2018 11:00:00 PM,11/23/2018 6:00:00 PM,RTO,5863.504
11/24/2018 12:00:00 AM,11/23/2018 7:00:00 PM,RTO,5682.690
11/24/2018 1:00:00 AM,11/23/2018 8:00:00 PM,RTO,5330.581
11/24/2018 2:00:00 AM,11/23/2018 9:00:00 PM,RTO,5769.907
11/24/2018 3:00:00 AM,11/23/2018 10:00:00 PM,RTO,6011.603
11/24/2018 4:00:00 AM,11/23/2018 11:00:00 PM,RTO,5589.778
11/24/2018 5:00:00 AM,11/24/2018 12:00:00 AM,RTO,5425.166
11/24/2018 6:00:00 AM,11/24/2018 1:00:00 AM,RTO,5643.548
11/24/2018 7:00:00 AM,11/24/2018 2:00:00 AM,RTO,5542.194
11/24/2018 8:00:00 AM,11/24/2018 3:00:00 AM,RTO,5472.880
11/24/2018 9:00:00 AM,11/24/2018 4:00:00 AM,RTO,5486.675
11/24/2018 10:00:00 AM,11/24/2018 5:00:00 AM,RTO,5251.169
11/24/2018 11:00:00 AM,11/24/2018 6:00:00 AM,RTO,5358.865
11/24/2018 12:00:00 PM,11/24/2018 7:00:00 AM,RTO,5446.753
11/24/2018 1:00:00 PM,11/24/2018 8:00:00 AM,RTO,5478.683
11/24/2018 2:00:00 PM,11/24/2018 9:00:00 AM,RTO,5094.118
11/24/2018 3:00:00 PM,11/24/2018 10:00:00 AM,RTO,5213.120
11/24/2018 4:00:00 PM,11/24/2018 11:00:00 AM,RTO,5384.126
11/24/2018 5:00:00 PM,11/24/2018 12:00:00 PM,RTO,4827.893
11/24/2018 6:00:00 PM,11/24/2018 1:00:00 PM,RTO,4566.301
11/24/2018 7:00:00 PM,11/24/2018 2:00:00 PM,RTO,4382.394
11/24/2018 8:00:00 PM,11/24/2018 3:00:00 PM,RTO,4331.220
11/24/2018 9:00:00 PM,11/24/2018 4:00:00 PM,RTO,3640.195
11/24/2018 10:00:00 PM,11/24/2018 5:00:00 PM,RTO,3597.305
11/24/2018 11:00:00 PM,11/24/2018 6:00:00 PM,RTO,3870.464
11/25/2018 12:00:00 AM,11/24/2018 7:00:00 PM,RTO,3925.915
11/25/2018 1:00:00 AM,11/24/2018 8:00:00 PM,RTO,4114.470
11/25/2018 2:00:00 AM,11/24/2018 9:00:00 PM,RTO,3989.078
11/25/2018 3:00:00 AM,11/24/2018 10:00:00 PM,RTO,3468.996
11/25/2018 4:00:00 AM,11/24/2018 11:00:00 PM,RTO,3210.186
11/25/2018 5:00:00 AM,11/25/2018 12:00:00 AM,RTO,2877.539
11/25/2018 6:00:00 AM,11/25/2018 1:00:00 AM,RTO,2446.695
11/25/2018 7:00:00 AM,11/25/2018 2:00:00 AM,RTO,1912.002
11/25/2018 8:00:00 AM,11/25/2018 3:00:00 AM,RTO,1734.125
11/25/2018 9:00:00 AM,11/25/2018 4:00:00 AM,RTO,1798.083
11/25/2018 10:00:00 AM,11/25/2018 5:00:00 AM,RTO,1777.236
11/25/2018 11:00:00 AM,11/25/2018 6:00:00 AM,RTO,1835.163
11/25/2018 12:00:00 PM,11/25/2018 7:00:00 AM,RTO,2030.018
11/25/2018 1:00:00 PM,11/25/2018 8:00:00 AM,RTO,2298.028
11/25/2018 2:00:00 PM,11/25/2018 9:00:00 AM,RTO,2690.840
11/25/2018 3:00:00 PM,11/25/2018 10:00:00 AM,RTO,3164.059
11/25/2018 4:00:00 PM,11/25/2018 11:00:00 AM,RTO,3595.816
11/25/2018 5:00:00 PM,11/25/2018 12:00:00 PM,RTO,3566.781
11/25/2018 6:00:00 PM,11/25/2018 1:00:00 PM,RTO,3799.983
11/25/2018 7:00:00 PM,11/25/2018 2:00:00 PM,RTO,4384.859
11/25/2018 8:00:00 PM,11/25/2018 3:00:00 PM,RTO,4935.965
11/25/2018 9:00:00 PM,11/25/2018 4:00:00 PM,RTO,5235.790
11/25/2018 10:00:00 PM,11/25/2018 5:00:00 PM,RTO,5254.044
11/25/2018 11:00:00 PM,11/25/2018 6:00:00 PM,RTO,5364.478
11/26/2018 12:00:00 AM,11/25/2018 7:00:00 PM,RTO,5326.987
11/26/2018 1:00:00 AM,11/25/2018 8:00:00 PM,RTO,5440.487
11/26/2018 2:00:00 AM,11/25/2018 9:00:00 PM,RTO,5523.972
11/26/2018 3:00:00 AM,11/25/2018 10:00:00 PM,RTO,5739.739
11/26/2018 4:00:00 AM,11/25/2018 11:00:00 PM,RTO,6107.233
11/26/2018 5:00:00 AM,11/26/2018 12:00:00 AM,RTO,5851.464
11/26/2018 6:00:00 AM,11/26/2018 1:00:00 AM,RTO,5964.992
11/26/2018 7:00:00 AM,11/26/2018 2:00:00 AM,RTO,6221.204
11/26/2018 8:00:00 AM,11/26/2018 3:00:00 AM,RTO,6247.644
11/26/2018 9:00:00 AM,11/26/2018 4:00:00 AM,RTO,6556.688
11/26/2018 10:00:00 AM,11/26/2018 5:00:00 AM,RTO,6631.754
11/26/2018 11:00:00 AM,11/26/2018 6:00:00 AM,RTO,6712.665
11/26/2018 12:00:00 PM,11/26/2018 7:00:00 AM,RTO,6776.349
11/26/2018 1:00:00 PM,11/26/2018 8:00:00 AM,RTO,6628.471
11/26/2018 2:00:00 PM,11/26/2018 9:00:00 AM,RTO,6404.967
11/26/2018 3:00:00 PM,11/26/2018 10:00:00 AM,RTO,6198.041
11/26/2018 4:00:00 PM,11/26/2018 11:00:00 AM,RTO,6125.415
11/26/2018 5:00:00 PM,11/26/2018 12:00:00 PM,RTO,6465.494
11/26/2018 6:00:00 PM,11/26/2018 1:00:00 PM,RTO,6451.985
11/26/2018 7:00:00 PM,11/26/2018 2:00:00 PM,RTO,6305.048
11/26/2018 8:00:00 PM,11/26/2018 3:00:00 PM,RTO,5983.235
11/26/2018 9:00:00 PM,11/26/2018 4:00:00 PM,RTO,5813.523
11/26/2018 10:00:00 PM,11/26/2018 5:00:00 PM,RTO,5671.149
11/26/2018 11:00:00 PM,11/26/2018 6:00:00 PM,RTO,5500.074
11/27/2018 12:00:00 AM,11/26/2018 7:00:00 PM,RTO,5268.243
11/27/2018 1:00:00 AM,11/26/2018 8:00:00 PM,RTO,5063.525
11/27/2018 2:00:00 AM,11/26/2018 9:00:00 PM,RTO,4973.140
11/27/2018 3:00:00 AM,11/26/2018 10:00:00 PM,RTO,4862.333
11/27/2018 4:00:00 AM,11/26/2018 11:00:00 PM,RTO,4656.889
11/27/2018 5:00:00 AM,11/27/2018 12:00:00 AM,RTO,4458.839
11/27/2018 6:00:00 AM,11/27/2018 1:00:00 AM,RTO,4301.805
11/27/2018 7:00:00 AM,11/27/2018 2:00:00 AM,RTO,4090.680
11/27/2018 8:00:00 AM,11/27/2018 3:00:00 AM,RTO,4002.276
11/27/2018 9:00:00 AM,11/27/2018 4:00:00 AM,RTO,3949.414
11/27/2018 10:00:00 AM,11/27/2018 5:00:00 AM,RTO,3860.758
11/27/2018 11:00:00 AM,11/27/2018 6:00:00 AM,RTO,4008.489
11/27/2018 12:00:00 PM,11/27/2018 7:00:00 AM,RTO,3876.918
11/27/2018 1:00:00 PM,11/27/2018 8:00:00 AM,RTO,3746.703
11/27/2018 2:00:00 PM,11/27/2018 9:00:00 AM,RTO,3835.291
11/27/2018 3:00:00 PM,11/27/2018 10:00:00 AM,RTO,3799.127
11/27/2018 4:00:00 PM,11/27/2018 11:00:00 AM,RTO,3947.984
11/27/2018 5:00:00 PM,11/27/2018 12:00:00 PM,RTO,4083.479
11/27/2018 6:00:00 PM,11/27/2018 1:00:00 PM,RTO,4183.724
11/27/2018 7:00:00 PM,11/27/2018 2:00:00 PM,RTO,4224.336
11/27/2018 8:00:00 PM,11/27/2018 3:00:00 PM,RTO,4382.816
11/27/2018 9:00:00 PM,11/27/2018 4:00:00 PM,RTO,4765.562
11/27/2018 10:00:00 PM,11/27/2018 5:00:00 PM,RTO,4763.498
11/27/2018 11:00:00 PM,11/27/2018 6:00:00 PM,RTO,4546.682
11/28/2018 12:00:00 AM,11/27/2018 7:00:00 PM,RTO,4483.325
11/28/2018 1:00:00 AM,11/27/2018 8:00:00 PM,RTO,4131.200
11/28/2018 2:00:00 AM,11/27/2018 9:00:00 PM,RTO,3740.430
11/28/2018 3:00:00 AM,11/27/2018 10:00:00 PM,RTO,3618.402
11/28/2018 4:00:00 AM,11/27/2018 11:00:00 PM,RTO,3534.288
11/28/2018 5:00:00 AM,11/28/2018 12:00:00 AM,RTO,3420.928
11/28/2018 6:00:00 AM,11/28/2018 1:00:00 AM,RTO,3122.850
11/28/2018 7:00:00 AM,11/28/2018 2:00:00 AM,RTO,2904.620
11/28/2018 8:00:00 AM,11/28/2018 3:00:00 AM,RTO,2620.660
11/28/2018 9:00:00 AM,11/28/2018 4:00:00 AM,RTO,2423.259
11/28/2018 10:00:00 AM,11/28/2018 5:00:00 AM,RTO,2311.310
11/28/2018 11:00:00 AM,11/28/2018 6:00:00 AM,RTO,2263.371
11/28/2018 12:00:00 PM,11/28/2018 7:00:00 AM,RTO,2161.831
11/28/2018 1:00:00 PM,11/28/2018 8:00:00 AM,RTO,2172.731
11/28/2018 2:00:00 PM,11/28/2018 9:00:00 AM,RTO,2150.685
11/28/2018 3:00:00 PM,11/28/2018 10:00:00 AM,RTO,2100.698
11/28/2018 4:00:00 PM,11/28/2018 11:00:00 AM,RTO,2136.350
11/28/2018 5:00:00 PM,11/28/2018 12:00:00 PM,RTO,2257.156
11/28/2018 6:00:00 PM,11/28/2018 1:00:00 PM,RTO,2280.569
11/28/2018 7:00:00 PM,11/28/2018 2:00:00 PM,RTO,2220.008
11/28/2018 8:00:00 PM,11/28/2018 3:00:00 PM,RTO,2238.141
11/28/2018 9:00:00 PM,11/28/2018 4:00:00 PM,RTO,2176.299
11/28/2018 10:00:00 PM,11/28/2018 5:00:00 PM,RTO,2336.092
11/28/2018 11:00:00 PM,11/28/2018 6:00:00 PM,RTO,2771.013
11/29/2018 12:00:00 AM,11/28/2018 7:00:00 PM,RTO,2870.945
11/29/2018 1:00:00 AM,11/28/2018 8:00:00 PM,RTO,3144.092
11/29/2018 2:00:00 AM,11/28/2018 9:00:00 PM,RTO,3395.988
11/29/2018 3:00:00 AM,11/28/2018 10:00:00 PM,RTO,3297.412
11/29/2018 4:00:00 AM,11/28/2018 11:00:00 PM,RTO,3412.166
11/29/2018 5:00:00 AM,11/29/2018 12:00:00 AM,RTO,3356.119
11/29/2018 6:00:00 AM,11/29/2018 1:00:00 AM,RTO,3422.741
11/29/2018 7:00:00 AM,11/29/2018 2:00:00 AM,RTO,3503.204
11/29/2018 8:00:00 AM,11/29/2018 3:00:00 AM,RTO,3472.110
11/29/2018 9:00:00 AM,11/29/2018 4:00:00 AM,RTO,3042.228
11/29/2018 10:00:00 AM,11/29/2018 5:00:00 AM,RTO,2803.881
11/29/2018 11:00:00 AM,11/29/2018 6:00:00 AM,RTO,2726.001
11/29/2018 12:00:00 PM,11/29/2018 7:00:00 AM,RTO,2512.065
11/29/2018 1:00:00 PM,11/29/2018 8:00:00 AM,RTO,2374.516
11/29/2018 2:00:00 PM,11/29/2018 9:00:00 AM,RTO,1931.874
11/29/2018 3:00:00 PM,11/29/2018 10:00:00 AM,RTO,1410.422
11/29/2018 4:00:00 PM,11/29/2018 11:00:00 AM,RTO,1138.179
11/29/2018 5:00:00 PM,11/29/2018 12:00:00 PM,RTO,782.534
11/29/2018 6:00:00 PM,11/29/2018 1:00:00 PM,RTO,560.201
11/29/2018 7:00:00 PM,11/29/2018 2:00:00 PM,RTO,399.671
11/29/2018 8:00:00 PM,11/29/2018 3:00:00 PM,RTO,332.544
11/29/2018 9:00:00 PM,11/29/2018 4:00:00 PM,RTO,356.958
11/29/2018 10:00:00 PM,11/29/2018 5:00:00 PM,RTO,432.322
11/29/2018 11:00:00 PM,11/29/2018 6:00:00 PM,RTO,532.692
11/30/2018 12:00:00 AM,11/29/2018 7:00:00 PM,RTO,617.934
11/30/2018 1:00:00 AM,11/29/2018 8:00:00 PM,RTO,568.345
11/30/2018 2:00:00 AM,11/29/2018 9:00:00 PM,RTO,547.355
11/30/2018 3:00:00 AM,11/29/2018 10:00:00 PM,RTO,680.399
11/30/2018 4:00:00 AM,11/29/2018 11:00:00 PM,RTO,702.611
11/30/2018 5:00:00 AM,11/30/2018 12:00:00 AM,RTO,639.747
11/30/2018 6:00:00 AM,11/30/2018 1:00:00 AM,RTO,581.176
11/30/2018 7:00:00 AM,11/30/2018 2:00:00 AM,RTO,471.877
11/30/2018 8:00:00 AM,11/30/2018 3:00:00 AM,RTO,394.757
11/30/2018 9:00:00 AM,11/30/2018 4:00:00 AM,RTO,433.157
11/30/2018 10:00:00 AM,11/30/2018 5:00:00 AM,RTO,567.219
11/30/2018 11:00:00 AM,11/30/2018 6:00:00 AM,RTO,453.173
11/30/2018 12:00:00 PM,11/30/2018 7:00:00 AM,RTO,379.547
11/30/2018 1:00:00 PM,11/30/2018 8:00:00 AM,RTO,317.734
11/30/2018 2:00:00 PM,11/30/2018 9:00:00 AM,RTO,318.319
11/30/2018 3:00:00 PM,11/30/2018 10:00:00 AM,RTO,340.953
11/30/2018 4:00:00 PM,11/30/2018 11:00:00 AM,RTO,315.893
11/30/2018 5:00:00 PM,11/30/2018 12:00:00 PM,RTO,275.561
11/30/2018 6:00:00 PM,11/30/2018 1:00:00 PM,RTO,355.314
11/30/2018 7:00:00 PM,11/30/2018 2:00:00 PM,RTO,462.482
11/30/2018 8:00:00 PM,11/30/2018 3:00:00 PM,RTO,574.450
11/30/2018 9:00:00 PM,11/30/2018 4:00:00 PM,RTO,671.477
11/30/2018 10:00:00 PM,11/30/2018 5:00:00 PM,RTO,1073.190
11/30/2018 11:00:00 PM,11/30/2018 6:00:00 PM,RTO,1379.413
12/1/2018 12:00:00 AM,11/30/2018 7:00:00 PM,RTO,1636.547
12/1/2018 1:00:00 AM,11/30/2018 8:00:00 PM,RTO,1742.174
12/1/2018 2:00:00 AM,11/30/2018 9:00:00 PM,RTO,2006.839
12/1/2018 3:00:00 AM,11/30/2018 10:00:00 PM,RTO,2569.275
12/1/2018 4:00:00 AM,11/30/2018 11:00:00 PM,RTO,2853.399
12/1/2018 5:00:00 AM,12/1/2018 12:00:00 AM,RTO,3130.365
12/1/2018 6:00:00 AM,12/1/2018 1:00:00 AM,RTO,3464.996
12/1/2018 7:00:00 AM,12/1/2018 2:00:00 AM,RTO,3812.185
12/1/2018 8:00:00 AM,12/1/2018 3:00:00 AM,RTO,4579.214
