datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
12/6/2018 9:00:00 PM,12/6/2018 4:00:00 PM,RTO,RTO,RTO,RTO,103882.883,False
12/6/2018 10:00:00 PM,12/6/2018 5:00:00 PM,RTO,RTO,RTO,RTO,109028.052,False
12/6/2018 11:00:00 PM,12/6/2018 6:00:00 PM,RTO,RTO,RTO,RTO,110089.696,False
12/7/2018 12:00:00 AM,12/6/2018 7:00:00 PM,RTO,RTO,RTO,RTO,109030.100,False
12/7/2018 1:00:00 AM,12/6/2018 8:00:00 PM,RTO,RTO,RTO,RTO,107562.255,False
12/7/2018 2:00:00 AM,12/6/2018 9:00:00 PM,RTO,RTO,RTO,RTO,104193.759,False
12/7/2018 3:00:00 AM,12/6/2018 10:00:00 PM,RTO,RTO,RTO,RTO,98244.896,False
12/7/2018 4:00:00 AM,12/6/2018 11:00:00 PM,RTO,RTO,RTO,RTO,92585.166,False
12/7/2018 5:00:00 AM,12/7/2018 12:00:00 AM,RTO,RTO,RTO,RTO,88615.175,False
12/7/2018 6:00:00 AM,12/7/2018 1:00:00 AM,RTO,RTO,RTO,RTO,86417.639,False
12/7/2018 7:00:00 AM,12/7/2018 2:00:00 AM,RTO,RTO,RTO,RTO,85847.941,False
12/7/2018 8:00:00 AM,12/7/2018 3:00:00 AM,RTO,RTO,RTO,RTO,86184.435,False
12/7/2018 9:00:00 AM,12/7/2018 4:00:00 AM,RTO,RTO,RTO,RTO,88615.366,False
12/7/2018 10:00:00 AM,12/7/2018 5:00:00 AM,RTO,RTO,RTO,RTO,94068.165,False
12/7/2018 11:00:00 AM,12/7/2018 6:00:00 AM,RTO,RTO,RTO,RTO,102757.213,False
12/7/2018 12:00:00 PM,12/7/2018 7:00:00 AM,RTO,RTO,RTO,RTO,107589.322,False
12/7/2018 1:00:00 PM,12/7/2018 8:00:00 AM,RTO,RTO,RTO,RTO,106683.537,False
12/7/2018 2:00:00 PM,12/7/2018 9:00:00 AM,RTO,RTO,RTO,RTO,103996.586,False
12/7/2018 3:00:00 PM,12/7/2018 10:00:00 AM,RTO,RTO,RTO,RTO,101480.465,False
12/7/2018 4:00:00 PM,12/7/2018 11:00:00 AM,RTO,RTO,RTO,RTO,99293.707,False
12/7/2018 5:00:00 PM,12/7/2018 12:00:00 PM,RTO,RTO,RTO,RTO,97528.610,False
12/7/2018 6:00:00 PM,12/7/2018 1:00:00 PM,RTO,RTO,RTO,RTO,96738.616,False
12/7/2018 7:00:00 PM,12/7/2018 2:00:00 PM,RTO,RTO,RTO,RTO,96250.114,False
12/7/2018 8:00:00 PM,12/7/2018 3:00:00 PM,RTO,RTO,RTO,RTO,97064.740,False
12/7/2018 9:00:00 PM,12/7/2018 4:00:00 PM,RTO,RTO,RTO,RTO,100964.302,False
12/7/2018 10:00:00 PM,12/7/2018 5:00:00 PM,RTO,RTO,RTO,RTO,107411.918,False
12/7/2018 11:00:00 PM,12/7/2018 6:00:00 PM,RTO,RTO,RTO,RTO,108336.459,False
12/8/2018 12:00:00 AM,12/7/2018 7:00:00 PM,RTO,RTO,RTO,RTO,107649.341,False
12/8/2018 1:00:00 AM,12/7/2018 8:00:00 PM,RTO,RTO,RTO,RTO,106831.202,False
12/8/2018 2:00:00 AM,12/7/2018 9:00:00 PM,RTO,RTO,RTO,RTO,104811.588,False
12/8/2018 3:00:00 AM,12/7/2018 10:00:00 PM,RTO,RTO,RTO,RTO,100998.583,False
12/8/2018 4:00:00 AM,12/7/2018 11:00:00 PM,RTO,RTO,RTO,RTO,96484.248,False
12/8/2018 5:00:00 AM,12/8/2018 12:00:00 AM,RTO,RTO,RTO,RTO,93147.824,False
12/8/2018 6:00:00 AM,12/8/2018 1:00:00 AM,RTO,RTO,RTO,RTO,91377.987,False
12/8/2018 7:00:00 AM,12/8/2018 2:00:00 AM,RTO,RTO,RTO,RTO,90650.321,False
12/8/2018 8:00:00 AM,12/8/2018 3:00:00 AM,RTO,RTO,RTO,RTO,90612.042,False
12/8/2018 9:00:00 AM,12/8/2018 4:00:00 AM,RTO,RTO,RTO,RTO,91631.056,False
12/8/2018 10:00:00 AM,12/8/2018 5:00:00 AM,RTO,RTO,RTO,RTO,94044.570,False
12/8/2018 11:00:00 AM,12/8/2018 6:00:00 AM,RTO,RTO,RTO,RTO,97687.434,False
12/8/2018 12:00:00 PM,12/8/2018 7:00:00 AM,RTO,RTO,RTO,RTO,101496.541,False
12/8/2018 1:00:00 PM,12/8/2018 8:00:00 AM,RTO,RTO,RTO,RTO,103549.529,False
12/8/2018 2:00:00 PM,12/8/2018 9:00:00 AM,RTO,RTO,RTO,RTO,102962.300,False
12/8/2018 3:00:00 PM,12/8/2018 10:00:00 AM,RTO,RTO,RTO,RTO,100614.474,False
12/8/2018 4:00:00 PM,12/8/2018 11:00:00 AM,RTO,RTO,RTO,RTO,98268.652,False
12/8/2018 5:00:00 PM,12/8/2018 12:00:00 PM,RTO,RTO,RTO,RTO,96106.804,False
12/8/2018 6:00:00 PM,12/8/2018 1:00:00 PM,RTO,RTO,RTO,RTO,94854.768,False
12/8/2018 7:00:00 PM,12/8/2018 2:00:00 PM,RTO,RTO,RTO,RTO,94579.909,False
12/8/2018 8:00:00 PM,12/8/2018 3:00:00 PM,RTO,RTO,RTO,RTO,95457.098,False
12/8/2018 9:00:00 PM,12/8/2018 4:00:00 PM,RTO,RTO,RTO,RTO,98835.728,False
12/8/2018 10:00:00 PM,12/8/2018 5:00:00 PM,RTO,RTO,RTO,RTO,104452.455,False
12/8/2018 11:00:00 PM,12/8/2018 6:00:00 PM,RTO,RTO,RTO,RTO,105446.117,False
12/9/2018 12:00:00 AM,12/8/2018 7:00:00 PM,RTO,RTO,RTO,RTO,104717.899,False
12/9/2018 1:00:00 AM,12/8/2018 8:00:00 PM,RTO,RTO,RTO,RTO,103653.300,False
12/9/2018 2:00:00 AM,12/8/2018 9:00:00 PM,RTO,RTO,RTO,RTO,101694.919,False
12/9/2018 3:00:00 AM,12/8/2018 10:00:00 PM,RTO,RTO,RTO,RTO,98113.023,False
12/9/2018 4:00:00 AM,12/8/2018 11:00:00 PM,RTO,RTO,RTO,RTO,94127.418,False
12/9/2018 5:00:00 AM,12/9/2018 12:00:00 AM,RTO,RTO,RTO,RTO,90617.629,False
12/9/2018 6:00:00 AM,12/9/2018 1:00:00 AM,RTO,RTO,RTO,RTO,88736.746,False
12/9/2018 7:00:00 AM,12/9/2018 2:00:00 AM,RTO,RTO,RTO,RTO,87436.236,False
12/9/2018 8:00:00 AM,12/9/2018 3:00:00 AM,RTO,RTO,RTO,RTO,87102.511,False
12/9/2018 9:00:00 AM,12/9/2018 4:00:00 AM,RTO,RTO,RTO,RTO,87749.622,False
12/9/2018 10:00:00 AM,12/9/2018 5:00:00 AM,RTO,RTO,RTO,RTO,89239.262,False
12/9/2018 11:00:00 AM,12/9/2018 6:00:00 AM,RTO,RTO,RTO,RTO,91966.783,False
12/9/2018 12:00:00 PM,12/9/2018 7:00:00 AM,RTO,RTO,RTO,RTO,95208.473,False
12/9/2018 1:00:00 PM,12/9/2018 8:00:00 AM,RTO,RTO,RTO,RTO,98138.777,False
12/9/2018 2:00:00 PM,12/9/2018 9:00:00 AM,RTO,RTO,RTO,RTO,100054.955,False
12/9/2018 3:00:00 PM,12/9/2018 10:00:00 AM,RTO,RTO,RTO,RTO,100160.333,False
12/9/2018 4:00:00 PM,12/9/2018 11:00:00 AM,RTO,RTO,RTO,RTO,99588.527,False
12/9/2018 5:00:00 PM,12/9/2018 12:00:00 PM,RTO,RTO,RTO,RTO,99004.876,False
12/9/2018 6:00:00 PM,12/9/2018 1:00:00 PM,RTO,RTO,RTO,RTO,98218.378,False
12/9/2018 7:00:00 PM,12/9/2018 2:00:00 PM,RTO,RTO,RTO,RTO,97675.709,False
12/9/2018 8:00:00 PM,12/9/2018 3:00:00 PM,RTO,RTO,RTO,RTO,98190.883,False
12/9/2018 9:00:00 PM,12/9/2018 4:00:00 PM,RTO,RTO,RTO,RTO,101504.998,False
12/9/2018 10:00:00 PM,12/9/2018 5:00:00 PM,RTO,RTO,RTO,RTO,107161.666,False
12/9/2018 11:00:00 PM,12/9/2018 6:00:00 PM,RTO,RTO,RTO,RTO,108432.801,False
12/10/2018 12:00:00 AM,12/9/2018 7:00:00 PM,RTO,RTO,RTO,RTO,107610.288,False
12/10/2018 1:00:00 AM,12/9/2018 8:00:00 PM,RTO,RTO,RTO,RTO,106569.675,False
12/10/2018 2:00:00 AM,12/9/2018 9:00:00 PM,RTO,RTO,RTO,RTO,103302.830,False
12/10/2018 3:00:00 AM,12/9/2018 10:00:00 PM,RTO,RTO,RTO,RTO,98736.708,False
12/10/2018 4:00:00 AM,12/9/2018 11:00:00 PM,RTO,RTO,RTO,RTO,94060.384,False
12/10/2018 5:00:00 AM,12/10/2018 12:00:00 AM,RTO,RTO,RTO,RTO,91271.335,False
12/10/2018 6:00:00 AM,12/10/2018 1:00:00 AM,RTO,RTO,RTO,RTO,90126.358,False
12/10/2018 7:00:00 AM,12/10/2018 2:00:00 AM,RTO,RTO,RTO,RTO,89939.236,False
12/10/2018 8:00:00 AM,12/10/2018 3:00:00 AM,RTO,RTO,RTO,RTO,90881.011,False
12/10/2018 9:00:00 AM,12/10/2018 4:00:00 AM,RTO,RTO,RTO,RTO,93360.431,False
12/10/2018 10:00:00 AM,12/10/2018 5:00:00 AM,RTO,RTO,RTO,RTO,98904.830,False
12/10/2018 11:00:00 AM,12/10/2018 6:00:00 AM,RTO,RTO,RTO,RTO,107202.413,False
12/10/2018 12:00:00 PM,12/10/2018 7:00:00 AM,RTO,RTO,RTO,RTO,112346.595,False
12/10/2018 1:00:00 PM,12/10/2018 8:00:00 AM,RTO,RTO,RTO,RTO,112246.667,False
12/10/2018 2:00:00 PM,12/10/2018 9:00:00 AM,RTO,RTO,RTO,RTO,110642.234,False
12/10/2018 3:00:00 PM,12/10/2018 10:00:00 AM,RTO,RTO,RTO,RTO,108577.768,False
12/10/2018 4:00:00 PM,12/10/2018 11:00:00 AM,RTO,RTO,RTO,RTO,106548.628,False
12/10/2018 5:00:00 PM,12/10/2018 12:00:00 PM,RTO,RTO,RTO,RTO,104561.460,False
12/10/2018 6:00:00 PM,12/10/2018 1:00:00 PM,RTO,RTO,RTO,RTO,103150.881,False
12/10/2018 7:00:00 PM,12/10/2018 2:00:00 PM,RTO,RTO,RTO,RTO,102135.697,False
12/10/2018 8:00:00 PM,12/10/2018 3:00:00 PM,RTO,RTO,RTO,RTO,102632.450,False
12/10/2018 9:00:00 PM,12/10/2018 4:00:00 PM,RTO,RTO,RTO,RTO,106373.544,False
12/10/2018 10:00:00 PM,12/10/2018 5:00:00 PM,RTO,RTO,RTO,RTO,113625.095,False
12/10/2018 11:00:00 PM,12/10/2018 6:00:00 PM,RTO,RTO,RTO,RTO,115364.572,False
12/11/2018 12:00:00 AM,12/10/2018 7:00:00 PM,RTO,RTO,RTO,RTO,115232.961,False
12/11/2018 1:00:00 AM,12/10/2018 8:00:00 PM,RTO,RTO,RTO,RTO,113865.779,False
12/11/2018 2:00:00 AM,12/10/2018 9:00:00 PM,RTO,RTO,RTO,RTO,110523.763,False
12/11/2018 3:00:00 AM,12/10/2018 10:00:00 PM,RTO,RTO,RTO,RTO,105067.481,False
12/11/2018 4:00:00 AM,12/10/2018 11:00:00 PM,RTO,RTO,RTO,RTO,99773.098,False
12/11/2018 5:00:00 AM,12/11/2018 12:00:00 AM,RTO,RTO,RTO,RTO,96325.097,False
12/11/2018 6:00:00 AM,12/11/2018 1:00:00 AM,RTO,RTO,RTO,RTO,94862.458,False
12/11/2018 7:00:00 AM,12/11/2018 2:00:00 AM,RTO,RTO,RTO,RTO,94655.698,False
12/11/2018 8:00:00 AM,12/11/2018 3:00:00 AM,RTO,RTO,RTO,RTO,95192.967,False
12/11/2018 9:00:00 AM,12/11/2018 4:00:00 AM,RTO,RTO,RTO,RTO,97701.199,False
12/11/2018 10:00:00 AM,12/11/2018 5:00:00 AM,RTO,RTO,RTO,RTO,103508.950,False
12/11/2018 11:00:00 AM,12/11/2018 6:00:00 AM,RTO,RTO,RTO,RTO,111878.126,False
12/11/2018 12:00:00 PM,12/11/2018 7:00:00 AM,RTO,RTO,RTO,RTO,116968.171,False
12/11/2018 1:00:00 PM,12/11/2018 8:00:00 AM,RTO,RTO,RTO,RTO,115403.132,False
12/11/2018 2:00:00 PM,12/11/2018 9:00:00 AM,RTO,RTO,RTO,RTO,111177.001,False
12/11/2018 3:00:00 PM,12/11/2018 10:00:00 AM,RTO,RTO,RTO,RTO,106589.948,False
12/11/2018 4:00:00 PM,12/11/2018 11:00:00 AM,RTO,RTO,RTO,RTO,103161.745,False
12/11/2018 5:00:00 PM,12/11/2018 12:00:00 PM,RTO,RTO,RTO,RTO,100449.592,False
12/11/2018 6:00:00 PM,12/11/2018 1:00:00 PM,RTO,RTO,RTO,RTO,98660.563,False
12/11/2018 7:00:00 PM,12/11/2018 2:00:00 PM,RTO,RTO,RTO,RTO,97465.617,False
12/11/2018 8:00:00 PM,12/11/2018 3:00:00 PM,RTO,RTO,RTO,RTO,97908.680,False
12/11/2018 9:00:00 PM,12/11/2018 4:00:00 PM,RTO,RTO,RTO,RTO,102097.491,False
12/11/2018 10:00:00 PM,12/11/2018 5:00:00 PM,RTO,RTO,RTO,RTO,110021.441,False
12/11/2018 11:00:00 PM,12/11/2018 6:00:00 PM,RTO,RTO,RTO,RTO,112087.588,False
12/12/2018 12:00:00 AM,12/11/2018 7:00:00 PM,RTO,RTO,RTO,RTO,111961.467,False
12/12/2018 1:00:00 AM,12/11/2018 8:00:00 PM,RTO,RTO,RTO,RTO,110897.626,False
12/12/2018 2:00:00 AM,12/11/2018 9:00:00 PM,RTO,RTO,RTO,RTO,107469.779,False
12/12/2018 3:00:00 AM,12/11/2018 10:00:00 PM,RTO,RTO,RTO,RTO,101739.309,False
12/12/2018 4:00:00 AM,12/11/2018 11:00:00 PM,RTO,RTO,RTO,RTO,95969.906,False
12/12/2018 5:00:00 AM,12/12/2018 12:00:00 AM,RTO,RTO,RTO,RTO,91938.254,False
12/12/2018 6:00:00 AM,12/12/2018 1:00:00 AM,RTO,RTO,RTO,RTO,89807.045,False
12/12/2018 7:00:00 AM,12/12/2018 2:00:00 AM,RTO,RTO,RTO,RTO,88910.228,False
12/12/2018 8:00:00 AM,12/12/2018 3:00:00 AM,RTO,RTO,RTO,RTO,89229.826,False
12/12/2018 9:00:00 AM,12/12/2018 4:00:00 AM,RTO,RTO,RTO,RTO,91454.759,False
12/12/2018 10:00:00 AM,12/12/2018 5:00:00 AM,RTO,RTO,RTO,RTO,96697.727,False
12/12/2018 11:00:00 AM,12/12/2018 6:00:00 AM,RTO,RTO,RTO,RTO,104954.133,False
12/12/2018 12:00:00 PM,12/12/2018 7:00:00 AM,RTO,RTO,RTO,RTO,109578.035,False
12/12/2018 1:00:00 PM,12/12/2018 8:00:00 AM,RTO,RTO,RTO,RTO,108568.381,False
12/12/2018 2:00:00 PM,12/12/2018 9:00:00 AM,RTO,RTO,RTO,RTO,105745.168,False
12/12/2018 3:00:00 PM,12/12/2018 10:00:00 AM,RTO,RTO,RTO,RTO,103134.782,False
12/12/2018 4:00:00 PM,12/12/2018 11:00:00 AM,RTO,RTO,RTO,RTO,100412.858,False
12/12/2018 5:00:00 PM,12/12/2018 12:00:00 PM,RTO,RTO,RTO,RTO,98617.833,False
12/12/2018 6:00:00 PM,12/12/2018 1:00:00 PM,RTO,RTO,RTO,RTO,98188.600,False
12/12/2018 7:00:00 PM,12/12/2018 2:00:00 PM,RTO,RTO,RTO,RTO,97848.950,False
12/12/2018 8:00:00 PM,12/12/2018 3:00:00 PM,RTO,RTO,RTO,RTO,98703.104,False
12/12/2018 9:00:00 PM,12/12/2018 4:00:00 PM,RTO,RTO,RTO,RTO,102252.292,False
12/12/2018 10:00:00 PM,12/12/2018 5:00:00 PM,RTO,RTO,RTO,RTO,108069.524,False
12/12/2018 11:00:00 PM,12/12/2018 6:00:00 PM,RTO,RTO,RTO,RTO,108907.355,False
12/13/2018 12:00:00 AM,12/12/2018 7:00:00 PM,RTO,RTO,RTO,RTO,108053.922,False
12/13/2018 1:00:00 AM,12/12/2018 8:00:00 PM,RTO,RTO,RTO,RTO,106746.591,False
12/13/2018 2:00:00 AM,12/12/2018 9:00:00 PM,RTO,RTO,RTO,RTO,103460.929,False
12/13/2018 3:00:00 AM,12/12/2018 10:00:00 PM,RTO,RTO,RTO,RTO,97673.693,False
12/13/2018 4:00:00 AM,12/12/2018 11:00:00 PM,RTO,RTO,RTO,RTO,91738.058,False
12/13/2018 5:00:00 AM,12/13/2018 12:00:00 AM,RTO,RTO,RTO,RTO,87740.188,False
12/13/2018 6:00:00 AM,12/13/2018 1:00:00 AM,RTO,RTO,RTO,RTO,85559.449,False
12/13/2018 7:00:00 AM,12/13/2018 2:00:00 AM,RTO,RTO,RTO,RTO,84674.591,False
12/13/2018 8:00:00 AM,12/13/2018 3:00:00 AM,RTO,RTO,RTO,RTO,84507.343,False
12/13/2018 9:00:00 AM,12/13/2018 4:00:00 AM,RTO,RTO,RTO,RTO,86395.997,False
12/13/2018 10:00:00 AM,12/13/2018 5:00:00 AM,RTO,RTO,RTO,RTO,91598.998,False
12/13/2018 11:00:00 AM,12/13/2018 6:00:00 AM,RTO,RTO,RTO,RTO,99870.004,False
12/13/2018 12:00:00 PM,12/13/2018 7:00:00 AM,RTO,RTO,RTO,RTO,105015.071,False
12/13/2018 1:00:00 PM,12/13/2018 8:00:00 AM,RTO,RTO,RTO,RTO,104682.674,False
12/13/2018 2:00:00 PM,12/13/2018 9:00:00 AM,RTO,RTO,RTO,RTO,102691.047,False
12/13/2018 3:00:00 PM,12/13/2018 10:00:00 AM,RTO,RTO,RTO,RTO,100778.460,False
12/13/2018 4:00:00 PM,12/13/2018 11:00:00 AM,RTO,RTO,RTO,RTO,98432.205,False
12/13/2018 5:00:00 PM,12/13/2018 12:00:00 PM,RTO,RTO,RTO,RTO,96537.572,False
12/13/2018 6:00:00 PM,12/13/2018 1:00:00 PM,RTO,RTO,RTO,RTO,95418.281,False
12/13/2018 7:00:00 PM,12/13/2018 2:00:00 PM,RTO,RTO,RTO,RTO,94786.571,False
12/13/2018 8:00:00 PM,12/13/2018 3:00:00 PM,RTO,RTO,RTO,RTO,95112.344,False
12/13/2018 9:00:00 PM,12/13/2018 4:00:00 PM,RTO,RTO,RTO,RTO,98242.437,False
12/13/2018 10:00:00 PM,12/13/2018 5:00:00 PM,RTO,RTO,RTO,RTO,103868.694,False
12/13/2018 11:00:00 PM,12/13/2018 6:00:00 PM,RTO,RTO,RTO,RTO,104900.278,False
12/14/2018 12:00:00 AM,12/13/2018 7:00:00 PM,RTO,RTO,RTO,RTO,104136.450,False
12/14/2018 1:00:00 AM,12/13/2018 8:00:00 PM,RTO,RTO,RTO,RTO,103055.417,False
12/14/2018 2:00:00 AM,12/13/2018 9:00:00 PM,RTO,RTO,RTO,RTO,99726.128,False
12/14/2018 3:00:00 AM,12/13/2018 10:00:00 PM,RTO,RTO,RTO,RTO,94553.089,False
12/14/2018 4:00:00 AM,12/13/2018 11:00:00 PM,RTO,RTO,RTO,RTO,88872.012,False
12/14/2018 5:00:00 AM,12/14/2018 12:00:00 AM,RTO,RTO,RTO,RTO,84816.583,False
12/14/2018 6:00:00 AM,12/14/2018 1:00:00 AM,RTO,RTO,RTO,RTO,82505.900,False
12/14/2018 7:00:00 AM,12/14/2018 2:00:00 AM,RTO,RTO,RTO,RTO,81463.067,False
12/14/2018 8:00:00 AM,12/14/2018 3:00:00 AM,RTO,RTO,RTO,RTO,81711.619,False
12/14/2018 9:00:00 AM,12/14/2018 4:00:00 AM,RTO,RTO,RTO,RTO,83521.632,False
12/14/2018 10:00:00 AM,12/14/2018 5:00:00 AM,RTO,RTO,RTO,RTO,88378.864,False
12/14/2018 11:00:00 AM,12/14/2018 6:00:00 AM,RTO,RTO,RTO,RTO,96356.549,False
12/14/2018 12:00:00 PM,12/14/2018 7:00:00 AM,RTO,RTO,RTO,RTO,101205.901,False
12/14/2018 1:00:00 PM,12/14/2018 8:00:00 AM,RTO,RTO,RTO,RTO,101057.540,False
12/14/2018 2:00:00 PM,12/14/2018 9:00:00 AM,RTO,RTO,RTO,RTO,100326.386,False
12/14/2018 3:00:00 PM,12/14/2018 10:00:00 AM,RTO,RTO,RTO,RTO,99282.848,False
12/14/2018 4:00:00 PM,12/14/2018 11:00:00 AM,RTO,RTO,RTO,RTO,97775.186,False
12/14/2018 5:00:00 PM,12/14/2018 12:00:00 PM,RTO,RTO,RTO,RTO,96479.707,False
12/14/2018 6:00:00 PM,12/14/2018 1:00:00 PM,RTO,RTO,RTO,RTO,95851.365,False
12/14/2018 7:00:00 PM,12/14/2018 2:00:00 PM,RTO,RTO,RTO,RTO,95088.691,False
12/14/2018 8:00:00 PM,12/14/2018 3:00:00 PM,RTO,RTO,RTO,RTO,94779.319,False
12/14/2018 9:00:00 PM,12/14/2018 4:00:00 PM,RTO,RTO,RTO,RTO,97181.083,False
12/14/2018 10:00:00 PM,12/14/2018 5:00:00 PM,RTO,RTO,RTO,RTO,100724.249,False
12/14/2018 11:00:00 PM,12/14/2018 6:00:00 PM,RTO,RTO,RTO,RTO,100070.185,False
12/15/2018 12:00:00 AM,12/14/2018 7:00:00 PM,RTO,RTO,RTO,RTO,98020.244,False
12/15/2018 1:00:00 AM,12/14/2018 8:00:00 PM,RTO,RTO,RTO,RTO,95865.991,False
12/15/2018 2:00:00 AM,12/14/2018 9:00:00 PM,RTO,RTO,RTO,RTO,93039.678,False
12/15/2018 3:00:00 AM,12/14/2018 10:00:00 PM,RTO,RTO,RTO,RTO,88518.756,False
12/15/2018 4:00:00 AM,12/14/2018 11:00:00 PM,RTO,RTO,RTO,RTO,83464.398,False
12/15/2018 5:00:00 AM,12/15/2018 12:00:00 AM,RTO,RTO,RTO,RTO,78861.555,False
12/15/2018 6:00:00 AM,12/15/2018 1:00:00 AM,RTO,RTO,RTO,RTO,75981.065,False
12/15/2018 7:00:00 AM,12/15/2018 2:00:00 AM,RTO,RTO,RTO,RTO,74343.835,False
12/15/2018 8:00:00 AM,12/15/2018 3:00:00 AM,RTO,RTO,RTO,RTO,73654.097,False
12/15/2018 9:00:00 AM,12/15/2018 4:00:00 AM,RTO,RTO,RTO,RTO,74143.903,False
12/15/2018 10:00:00 AM,12/15/2018 5:00:00 AM,RTO,RTO,RTO,RTO,75859.361,False
12/15/2018 11:00:00 AM,12/15/2018 6:00:00 AM,RTO,RTO,RTO,RTO,78782.506,False
12/15/2018 12:00:00 PM,12/15/2018 7:00:00 AM,RTO,RTO,RTO,RTO,82788.882,False
12/15/2018 1:00:00 PM,12/15/2018 8:00:00 AM,RTO,RTO,RTO,RTO,86192.093,False
12/15/2018 2:00:00 PM,12/15/2018 9:00:00 AM,RTO,RTO,RTO,RTO,88714.303,False
12/15/2018 3:00:00 PM,12/15/2018 10:00:00 AM,RTO,RTO,RTO,RTO,89696.981,False
12/15/2018 4:00:00 PM,12/15/2018 11:00:00 AM,RTO,RTO,RTO,RTO,89347.384,False
12/15/2018 5:00:00 PM,12/15/2018 12:00:00 PM,RTO,RTO,RTO,RTO,88387.068,False
12/15/2018 6:00:00 PM,12/15/2018 1:00:00 PM,RTO,RTO,RTO,RTO,87197.918,False
12/15/2018 7:00:00 PM,12/15/2018 2:00:00 PM,RTO,RTO,RTO,RTO,86424.508,False
12/15/2018 8:00:00 PM,12/15/2018 3:00:00 PM,RTO,RTO,RTO,RTO,86348.000,False
12/15/2018 9:00:00 PM,12/15/2018 4:00:00 PM,RTO,RTO,RTO,RTO,88451.694,False
12/15/2018 10:00:00 PM,12/15/2018 5:00:00 PM,RTO,RTO,RTO,RTO,91956.259,False
12/15/2018 11:00:00 PM,12/15/2018 6:00:00 PM,RTO,RTO,RTO,RTO,92135.865,False
12/16/2018 12:00:00 AM,12/15/2018 7:00:00 PM,RTO,RTO,RTO,RTO,90880.984,False
12/16/2018 1:00:00 AM,12/15/2018 8:00:00 PM,RTO,RTO,RTO,RTO,89485.301,False
12/16/2018 2:00:00 AM,12/15/2018 9:00:00 PM,RTO,RTO,RTO,RTO,87192.435,False
12/16/2018 3:00:00 AM,12/15/2018 10:00:00 PM,RTO,RTO,RTO,RTO,84029.522,False
12/16/2018 4:00:00 AM,12/15/2018 11:00:00 PM,RTO,RTO,RTO,RTO,79704.874,False
12/16/2018 5:00:00 AM,12/16/2018 12:00:00 AM,RTO,RTO,RTO,RTO,75976.233,False
12/16/2018 6:00:00 AM,12/16/2018 1:00:00 AM,RTO,RTO,RTO,RTO,73578.649,False
12/16/2018 7:00:00 AM,12/16/2018 2:00:00 AM,RTO,RTO,RTO,RTO,72228.847,False
12/16/2018 8:00:00 AM,12/16/2018 3:00:00 AM,RTO,RTO,RTO,RTO,71777.901,False
12/16/2018 9:00:00 AM,12/16/2018 4:00:00 AM,RTO,RTO,RTO,RTO,72079.643,False
12/16/2018 10:00:00 AM,12/16/2018 5:00:00 AM,RTO,RTO,RTO,RTO,73557.336,False
12/16/2018 11:00:00 AM,12/16/2018 6:00:00 AM,RTO,RTO,RTO,RTO,76137.717,False
12/16/2018 12:00:00 PM,12/16/2018 7:00:00 AM,RTO,RTO,RTO,RTO,79767.422,False
12/16/2018 1:00:00 PM,12/16/2018 8:00:00 AM,RTO,RTO,RTO,RTO,83056.111,False
12/16/2018 2:00:00 PM,12/16/2018 9:00:00 AM,RTO,RTO,RTO,RTO,85818.238,False
12/16/2018 3:00:00 PM,12/16/2018 10:00:00 AM,RTO,RTO,RTO,RTO,87036.131,False
12/16/2018 4:00:00 PM,12/16/2018 11:00:00 AM,RTO,RTO,RTO,RTO,87369.448,False
12/16/2018 5:00:00 PM,12/16/2018 12:00:00 PM,RTO,RTO,RTO,RTO,87609.824,False
12/16/2018 6:00:00 PM,12/16/2018 1:00:00 PM,RTO,RTO,RTO,RTO,87324.993,False
12/16/2018 7:00:00 PM,12/16/2018 2:00:00 PM,RTO,RTO,RTO,RTO,87051.449,False
12/16/2018 8:00:00 PM,12/16/2018 3:00:00 PM,RTO,RTO,RTO,RTO,87469.613,False
12/16/2018 9:00:00 PM,12/16/2018 4:00:00 PM,RTO,RTO,RTO,RTO,90342.542,False
12/16/2018 10:00:00 PM,12/16/2018 5:00:00 PM,RTO,RTO,RTO,RTO,95735.822,False
12/16/2018 11:00:00 PM,12/16/2018 6:00:00 PM,RTO,RTO,RTO,RTO,97228.546,False
12/17/2018 12:00:00 AM,12/16/2018 7:00:00 PM,RTO,RTO,RTO,RTO,97148.322,False
12/17/2018 1:00:00 AM,12/16/2018 8:00:00 PM,RTO,RTO,RTO,RTO,96060.850,False
12/17/2018 2:00:00 AM,12/16/2018 9:00:00 PM,RTO,RTO,RTO,RTO,93144.830,False
12/17/2018 3:00:00 AM,12/16/2018 10:00:00 PM,RTO,RTO,RTO,RTO,88505.886,False
12/17/2018 4:00:00 AM,12/16/2018 11:00:00 PM,RTO,RTO,RTO,RTO,83753.806,False
12/17/2018 5:00:00 AM,12/17/2018 12:00:00 AM,RTO,RTO,RTO,RTO,80165.223,False
12/17/2018 6:00:00 AM,12/17/2018 1:00:00 AM,RTO,RTO,RTO,RTO,78222.700,False
12/17/2018 7:00:00 AM,12/17/2018 2:00:00 AM,RTO,RTO,RTO,RTO,77742.927,False
12/17/2018 8:00:00 AM,12/17/2018 3:00:00 AM,RTO,RTO,RTO,RTO,78403.367,False
12/17/2018 9:00:00 AM,12/17/2018 4:00:00 AM,RTO,RTO,RTO,RTO,81045.013,False
