datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,zone,da_temperature_set
2/23/2019 5:00:00 PM,2/23/2019 12:00:00 PM,2/24/2019 1:00:00 AM,2/23/2019 8:00:00 PM,BC,50-DAY
2/23/2019 5:00:00 PM,2/23/2019 12:00:00 PM,2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,DOM,50-DAY
2/23/2019 5:00:00 PM,2/23/2019 12:00:00 PM,2/24/2019 1:00:00 AM,2/23/2019 8:00:00 PM,DPL,50-DAY
2/23/2019 5:00:00 PM,2/23/2019 12:00:00 PM,2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,DUQ,50-DAY
2/23/2019 5:00:00 PM,2/23/2019 12:00:00 PM,2/24/2019 1:00:00 AM,2/23/2019 8:00:00 PM,JC,50-DAY
2/23/2019 5:00:00 PM,2/23/2019 12:00:00 PM,2/24/2019 1:00:00 AM,2/23/2019 8:00:00 PM,ME,50-DAY
2/23/2019 5:00:00 PM,2/23/2019 12:00:00 PM,2/24/2019 1:00:00 AM,2/23/2019 8:00:00 PM,PE,50-DAY
2/23/2019 5:00:00 PM,2/23/2019 12:00:00 PM,2/24/2019 1:00:00 AM,2/23/2019 8:00:00 PM,PEP,50-DAY
2/23/2019 5:00:00 PM,2/23/2019 12:00:00 PM,2/24/2019 1:00:00 AM,2/23/2019 8:00:00 PM,PL,50-DAY
2/23/2019 5:00:00 PM,2/23/2019 12:00:00 PM,2/24/2019 1:00:00 AM,2/23/2019 8:00:00 PM,PN,50-DAY
2/23/2019 5:00:00 PM,2/23/2019 12:00:00 PM,2/24/2019 1:00:00 AM,2/23/2019 8:00:00 PM,PS,50-DAY
2/23/2019 6:00:00 PM,2/23/2019 1:00:00 PM,2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,DEOK,59-DAY
2/23/2019 8:00:00 PM,2/23/2019 3:00:00 PM,2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,DAY,59-DAY
2/23/2019 8:00:00 PM,2/23/2019 3:00:00 PM,2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,EKPC,68-DAY
2/24/2019 1:00:00 AM,2/23/2019 8:00:00 PM,2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,AE,41-DAY
2/24/2019 1:00:00 AM,2/23/2019 8:00:00 PM,2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,BC,41-DAY
2/24/2019 1:00:00 AM,2/23/2019 8:00:00 PM,2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,DPL,41-DAY
2/24/2019 1:00:00 AM,2/23/2019 8:00:00 PM,2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,JC,41-DAY
2/24/2019 1:00:00 AM,2/23/2019 8:00:00 PM,2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,ME,41-DAY
2/24/2019 1:00:00 AM,2/23/2019 8:00:00 PM,2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,PE,41-DAY
2/24/2019 1:00:00 AM,2/23/2019 8:00:00 PM,2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,PEP,41-DAY
2/24/2019 1:00:00 AM,2/23/2019 8:00:00 PM,2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,PL,41-DAY
2/24/2019 1:00:00 AM,2/23/2019 8:00:00 PM,2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,PN,41-DAY
2/24/2019 1:00:00 AM,2/23/2019 8:00:00 PM,2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,PS,41-DAY
2/24/2019 3:00:00 AM,2/23/2019 10:00:00 PM,2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,AEP,59-DAY
2/24/2019 3:00:00 AM,2/23/2019 10:00:00 PM,2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,OVEC,59-DAY
2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,AE,41-NIGHT
2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,AEP,59-NIGHT
2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,AP,50-NIGHT
2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,ATSI,50-NIGHT
2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,BC,41-NIGHT
2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,CE,32-NIGHT
2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,DAY,59-NIGHT
2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,DEOK,59-NIGHT
2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,DOM,50-NIGHT
2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,DPL,41-NIGHT
2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,DUQ,50-NIGHT
2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,EKPC,68-NIGHT
2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,JC,41-NIGHT
2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,ME,41-NIGHT
2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,OVEC,59-NIGHT
2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,PE,41-NIGHT
2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,PEP,41-NIGHT
2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,PL,41-NIGHT
2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,PN,41-NIGHT
2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,PS,41-NIGHT
2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,2/24/2019 11:00:00 AM,2/24/2019 6:00:00 AM,AE,41-NIGHT
2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,AEP,59-NIGHT
2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,AP,50-NIGHT
2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,2/24/2019 8:00:00 AM,2/24/2019 3:00:00 AM,ATSI,50-NIGHT
2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,2/24/2019 11:00:00 AM,2/24/2019 6:00:00 AM,BC,41-NIGHT
2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,CE,32-NIGHT
2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,DAY,59-NIGHT
2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,DEOK,59-NIGHT
2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,2/24/2019 6:00:00 AM,2/24/2019 1:00:00 AM,DOM,50-NIGHT
2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,2/24/2019 11:00:00 AM,2/24/2019 6:00:00 AM,DPL,41-NIGHT
2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,DUQ,50-NIGHT
2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,2/24/2019 8:00:00 AM,2/24/2019 3:00:00 AM,EKPC,68-NIGHT
2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,2/24/2019 11:00:00 AM,2/24/2019 6:00:00 AM,JC,41-NIGHT
2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,2/24/2019 11:00:00 AM,2/24/2019 6:00:00 AM,ME,41-NIGHT
2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,OVEC,59-NIGHT
2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,2/24/2019 11:00:00 AM,2/24/2019 6:00:00 AM,PE,41-NIGHT
2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,2/24/2019 11:00:00 AM,2/24/2019 6:00:00 AM,PEP,41-NIGHT
2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,2/24/2019 11:00:00 AM,2/24/2019 6:00:00 AM,PL,41-NIGHT
2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,2/24/2019 11:00:00 AM,2/24/2019 6:00:00 AM,PN,41-NIGHT
2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,2/24/2019 11:00:00 AM,2/24/2019 6:00:00 AM,PS,41-NIGHT
2/24/2019 6:00:00 AM,2/24/2019 1:00:00 AM,2/24/2019 7:00:00 AM,2/24/2019 2:00:00 AM,DOM,41-NIGHT
2/24/2019 7:00:00 AM,2/24/2019 2:00:00 AM,2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,DOM,50-NIGHT
2/24/2019 8:00:00 AM,2/24/2019 3:00:00 AM,2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,ATSI,59-NIGHT
2/24/2019 8:00:00 AM,2/24/2019 3:00:00 AM,2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,EKPC,59-NIGHT
2/24/2019 11:00:00 AM,2/24/2019 6:00:00 AM,2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,AE,50-NIGHT
2/24/2019 11:00:00 AM,2/24/2019 6:00:00 AM,2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,BC,50-NIGHT
2/24/2019 11:00:00 AM,2/24/2019 6:00:00 AM,2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,DPL,50-NIGHT
2/24/2019 11:00:00 AM,2/24/2019 6:00:00 AM,2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,JC,50-NIGHT
2/24/2019 11:00:00 AM,2/24/2019 6:00:00 AM,2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,ME,50-NIGHT
2/24/2019 11:00:00 AM,2/24/2019 6:00:00 AM,2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,PE,50-NIGHT
2/24/2019 11:00:00 AM,2/24/2019 6:00:00 AM,2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,PEP,50-NIGHT
2/24/2019 11:00:00 AM,2/24/2019 6:00:00 AM,2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,PL,50-NIGHT
2/24/2019 11:00:00 AM,2/24/2019 6:00:00 AM,2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,PN,50-NIGHT
2/24/2019 11:00:00 AM,2/24/2019 6:00:00 AM,2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,PS,50-NIGHT
2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,2/24/2019 5:00:00 PM,2/24/2019 12:00:00 PM,AE,50-DAY
2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,2/24/2019 8:00:00 PM,2/24/2019 3:00:00 PM,AEP,50-DAY
2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,2/24/2019 3:00:00 PM,2/24/2019 10:00:00 AM,AP,50-DAY
2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,2/24/2019 1:00:00 PM,2/24/2019 8:00:00 AM,ATSI,59-DAY
2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,2/24/2019 5:00:00 PM,2/24/2019 12:00:00 PM,BC,50-DAY
2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,CE,32-DAY
2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,2/24/2019 3:00:00 PM,2/24/2019 10:00:00 AM,DAY,50-DAY
2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,2/24/2019 3:00:00 PM,2/24/2019 10:00:00 AM,DEOK,50-DAY
2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,2/24/2019 2:00:00 PM,2/24/2019 9:00:00 AM,DOM,50-DAY
2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,2/24/2019 5:00:00 PM,2/24/2019 12:00:00 PM,DPL,50-DAY
2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,2/24/2019 2:00:00 PM,2/24/2019 9:00:00 AM,DUQ,50-DAY
2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,2/24/2019 1:00:00 PM,2/24/2019 8:00:00 AM,EKPC,59-DAY
2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,2/24/2019 5:00:00 PM,2/24/2019 12:00:00 PM,JC,50-DAY
2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,2/24/2019 5:00:00 PM,2/24/2019 12:00:00 PM,ME,50-DAY
2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,2/24/2019 8:00:00 PM,2/24/2019 3:00:00 PM,OVEC,50-DAY
2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,2/24/2019 5:00:00 PM,2/24/2019 12:00:00 PM,PE,50-DAY
2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,2/24/2019 5:00:00 PM,2/24/2019 12:00:00 PM,PEP,50-DAY
2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,2/24/2019 5:00:00 PM,2/24/2019 12:00:00 PM,PL,50-DAY
2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,2/24/2019 5:00:00 PM,2/24/2019 12:00:00 PM,PN,50-DAY
2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,2/24/2019 5:00:00 PM,2/24/2019 12:00:00 PM,PS,50-DAY
2/24/2019 1:00:00 PM,2/24/2019 8:00:00 AM,2/24/2019 6:00:00 PM,2/24/2019 1:00:00 PM,ATSI,50-DAY
2/24/2019 1:00:00 PM,2/24/2019 8:00:00 AM,2/25/2019 2:00:00 AM,2/24/2019 9:00:00 PM,EKPC,50-DAY
2/24/2019 2:00:00 PM,2/24/2019 9:00:00 AM,2/24/2019 5:00:00 PM,2/24/2019 12:00:00 PM,DOM,59-DAY
2/24/2019 2:00:00 PM,2/24/2019 9:00:00 AM,2/24/2019 6:00:00 PM,2/24/2019 1:00:00 PM,DUQ,59-DAY
2/24/2019 3:00:00 PM,2/24/2019 10:00:00 AM,2/24/2019 7:00:00 PM,2/24/2019 2:00:00 PM,AP,59-DAY
2/24/2019 3:00:00 PM,2/24/2019 10:00:00 AM,2/25/2019 2:00:00 AM,2/24/2019 9:00:00 PM,DAY,41-DAY
2/24/2019 3:00:00 PM,2/24/2019 10:00:00 AM,2/24/2019 8:00:00 PM,2/24/2019 3:00:00 PM,DEOK,41-DAY
2/24/2019 5:00:00 PM,2/24/2019 12:00:00 PM,2/25/2019 1:00:00 AM,2/24/2019 8:00:00 PM,AE,59-DAY
2/24/2019 5:00:00 PM,2/24/2019 12:00:00 PM,2/25/2019 1:00:00 AM,2/24/2019 8:00:00 PM,BC,59-DAY
2/24/2019 5:00:00 PM,2/24/2019 12:00:00 PM,2/25/2019 12:00:00 AM,2/24/2019 7:00:00 PM,DOM,68-DAY
2/24/2019 5:00:00 PM,2/24/2019 12:00:00 PM,2/25/2019 1:00:00 AM,2/24/2019 8:00:00 PM,DPL,59-DAY
2/24/2019 5:00:00 PM,2/24/2019 12:00:00 PM,2/25/2019 1:00:00 AM,2/24/2019 8:00:00 PM,JC,59-DAY
2/24/2019 5:00:00 PM,2/24/2019 12:00:00 PM,2/25/2019 1:00:00 AM,2/24/2019 8:00:00 PM,ME,59-DAY
2/24/2019 5:00:00 PM,2/24/2019 12:00:00 PM,2/25/2019 1:00:00 AM,2/24/2019 8:00:00 PM,PE,59-DAY
2/24/2019 5:00:00 PM,2/24/2019 12:00:00 PM,2/25/2019 1:00:00 AM,2/24/2019 8:00:00 PM,PEP,59-DAY
2/24/2019 5:00:00 PM,2/24/2019 12:00:00 PM,2/25/2019 1:00:00 AM,2/24/2019 8:00:00 PM,PL,59-DAY
2/24/2019 5:00:00 PM,2/24/2019 12:00:00 PM,2/25/2019 1:00:00 AM,2/24/2019 8:00:00 PM,PN,59-DAY
2/24/2019 5:00:00 PM,2/24/2019 12:00:00 PM,2/25/2019 1:00:00 AM,2/24/2019 8:00:00 PM,PS,59-DAY
2/24/2019 6:00:00 PM,2/24/2019 1:00:00 PM,2/25/2019 2:00:00 AM,2/24/2019 9:00:00 PM,ATSI,41-DAY
2/24/2019 6:00:00 PM,2/24/2019 1:00:00 PM,2/24/2019 9:00:00 PM,2/24/2019 4:00:00 PM,DUQ,50-DAY
2/24/2019 7:00:00 PM,2/24/2019 2:00:00 PM,2/25/2019 1:00:00 AM,2/24/2019 8:00:00 PM,AP,50-DAY
2/24/2019 8:00:00 PM,2/24/2019 3:00:00 PM,2/25/2019 3:00:00 AM,2/24/2019 10:00:00 PM,AEP,41-DAY
2/24/2019 8:00:00 PM,2/24/2019 3:00:00 PM,2/24/2019 11:00:00 PM,2/24/2019 6:00:00 PM,DEOK,50-DAY
2/24/2019 8:00:00 PM,2/24/2019 3:00:00 PM,2/25/2019 3:00:00 AM,2/24/2019 10:00:00 PM,OVEC,41-DAY
2/24/2019 9:00:00 PM,2/24/2019 4:00:00 PM,2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,DUQ,41-DAY
2/24/2019 11:00:00 PM,2/24/2019 6:00:00 PM,2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,DEOK,41-DAY
2/25/2019 12:00:00 AM,2/24/2019 7:00:00 PM,2/25/2019 3:00:00 AM,2/24/2019 10:00:00 PM,DOM,59-DAY
2/25/2019 1:00:00 AM,2/24/2019 8:00:00 PM,2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,AE,50-DAY
2/25/2019 1:00:00 AM,2/24/2019 8:00:00 PM,2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,AP,41-DAY
2/25/2019 1:00:00 AM,2/24/2019 8:00:00 PM,2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,BC,50-DAY
2/25/2019 1:00:00 AM,2/24/2019 8:00:00 PM,2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,DPL,50-DAY
2/25/2019 1:00:00 AM,2/24/2019 8:00:00 PM,2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,JC,50-DAY
2/25/2019 1:00:00 AM,2/24/2019 8:00:00 PM,2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,ME,50-DAY
2/25/2019 1:00:00 AM,2/24/2019 8:00:00 PM,2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,PE,50-DAY
2/25/2019 1:00:00 AM,2/24/2019 8:00:00 PM,2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,PEP,50-DAY
2/25/2019 1:00:00 AM,2/24/2019 8:00:00 PM,2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,PL,50-DAY
2/25/2019 1:00:00 AM,2/24/2019 8:00:00 PM,2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,PN,50-DAY
2/25/2019 1:00:00 AM,2/24/2019 8:00:00 PM,2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,PS,50-DAY
2/25/2019 2:00:00 AM,2/24/2019 9:00:00 PM,2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,ATSI,32-DAY
2/25/2019 2:00:00 AM,2/24/2019 9:00:00 PM,2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,DAY,32-DAY
2/25/2019 2:00:00 AM,2/24/2019 9:00:00 PM,2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,EKPC,41-DAY
2/25/2019 3:00:00 AM,2/24/2019 10:00:00 PM,2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,AEP,32-DAY
2/25/2019 3:00:00 AM,2/24/2019 10:00:00 PM,2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,DOM,50-DAY
2/25/2019 3:00:00 AM,2/24/2019 10:00:00 PM,2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,OVEC,32-DAY
2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,AE,50-NIGHT
2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,AEP,32-NIGHT
2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,AP,41-NIGHT
2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,ATSI,32-NIGHT
2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,BC,50-NIGHT
2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,CE,32-NIGHT
2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,DAY,32-NIGHT
2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,DEOK,41-NIGHT
2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,DOM,50-NIGHT
2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,DPL,50-NIGHT
2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,DUQ,32-NIGHT
2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,EKPC,41-NIGHT
2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,JC,50-NIGHT
2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,ME,50-NIGHT
2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,OVEC,32-NIGHT
2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,PE,50-NIGHT
2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,PEP,50-NIGHT
2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,PL,50-NIGHT
2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,PN,50-NIGHT
2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,PS,50-NIGHT
2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,2/25/2019 6:00:00 AM,2/25/2019 1:00:00 AM,AE,50-NIGHT
2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,2/25/2019 12:00:00 PM,2/25/2019 7:00:00 AM,AEP,32-NIGHT
2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,2/25/2019 12:00:00 PM,2/25/2019 7:00:00 AM,AP,32-NIGHT
2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,2/25/2019 12:00:00 PM,2/25/2019 7:00:00 AM,ATSI,32-NIGHT
2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,2/25/2019 6:00:00 AM,2/25/2019 1:00:00 AM,BC,50-NIGHT
2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,2/25/2019 12:00:00 PM,2/25/2019 7:00:00 AM,CE,32-NIGHT
2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,2/25/2019 12:00:00 PM,2/25/2019 7:00:00 AM,DAY,32-NIGHT
2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,2/25/2019 12:00:00 PM,2/25/2019 7:00:00 AM,DEOK,32-NIGHT
2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,2/25/2019 7:00:00 AM,2/25/2019 2:00:00 AM,DOM,50-NIGHT
2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,2/25/2019 6:00:00 AM,2/25/2019 1:00:00 AM,DPL,50-NIGHT
2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,2/25/2019 12:00:00 PM,2/25/2019 7:00:00 AM,DUQ,32-NIGHT
2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,2/25/2019 6:00:00 AM,2/25/2019 1:00:00 AM,EKPC,41-NIGHT
2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,2/25/2019 6:00:00 AM,2/25/2019 1:00:00 AM,JC,50-NIGHT
2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,2/25/2019 6:00:00 AM,2/25/2019 1:00:00 AM,ME,50-NIGHT
2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,2/25/2019 12:00:00 PM,2/25/2019 7:00:00 AM,OVEC,32-NIGHT
2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,2/25/2019 6:00:00 AM,2/25/2019 1:00:00 AM,PE,50-NIGHT
2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,2/25/2019 6:00:00 AM,2/25/2019 1:00:00 AM,PEP,50-NIGHT
2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,2/25/2019 6:00:00 AM,2/25/2019 1:00:00 AM,PL,50-NIGHT
2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,2/25/2019 6:00:00 AM,2/25/2019 1:00:00 AM,PN,50-NIGHT
2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,2/25/2019 6:00:00 AM,2/25/2019 1:00:00 AM,PS,50-NIGHT
2/25/2019 6:00:00 AM,2/25/2019 1:00:00 AM,2/25/2019 12:00:00 PM,2/25/2019 7:00:00 AM,AE,41-NIGHT
2/25/2019 6:00:00 AM,2/25/2019 1:00:00 AM,2/25/2019 12:00:00 PM,2/25/2019 7:00:00 AM,BC,41-NIGHT
